case,display_name,style,base_start_x,base_start_y,target_x,target_y,x_gate,start_x,start_y,phase,t_peak1,t_valley,t_peak2,valley_over_max,sep_peaks
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,39,3,1,1037,1883,2319,0.34038883858789665,0.7697388171720204
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,40,3,1,1050,1897,2331,0.3426682863834491,0.7702946482260974
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,41,3,1,1063,1911,2342,0.3449108802279801,0.7704819277108433
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,42,3,1,1076,1925,2354,0.3471117096505728,0.7710407239819005
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,43,3,1,1089,1940,2366,0.34926481844323787,0.772067714631197
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,44,3,1,1102,1954,2377,0.35136432605203377,0.7720254314259763
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,45,3,1,1115,1968,2389,0.3534040776381132,0.772823779193206
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,46,3,1,1128,1982,2400,0.3553787659693914,0.773017319963537
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,47,3,1,1141,1996,2411,0.35728547692265733,0.7732115677321156
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,48,3,2,105,476,1153,0.01605620915624139,2.125760649087221
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,49,3,2,92,488,1165,0.01679941127417659,2.2032854209445585
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,50,3,2,79,500,1177,0.017583243940486083,2.2827442827442828
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,51,3,2,65,511,1189,0.018422527425823024,2.3638275499474237
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,52,3,2,52,523,1201,0.019350652923790734,2.449893390191898
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,53,3,2,39,534,1213,0.014140321181760954,2.5438786565547127
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,54,3,2,29,545,1225,0.007776269001663454,2.6314631463146316
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,55,3,2,22,558,1239,0.004222889143319269,2.710467706013363
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,56,3,2,19,568,1250,0.0027604627877106697,2.7662921348314606
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,57,3,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,58,3,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,59,3,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,0,4,1,552,1373,1885,0.2375583438390415,0.768299711815562
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,1,4,1,548,1368,1881,0.23684150984599517,0.7678571428571429
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,2,4,1,539,1358,1872,0.2351143516478502,0.7667529479436296
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,3,4,1,526,1345,1860,0.23236882633215253,0.7666666666666667
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,4,4,1,518,1337,1853,0.23185099680890656,0.76592082616179
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,5,4,1,557,1377,1886,0.24626294983455785,0.7596456130322949
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,6,4,1,584,1403,1909,0.2528352042321438,0.7575757575757576
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,7,4,1,605,1424,1928,0.2568865427082347,0.7579490117444858
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,8,4,1,622,1442,1944,0.2600517728585848,0.7586800573888092
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,9,4,1,638,1458,1958,0.26289214317132553,0.7588387467663121
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,10,4,1,653,1473,1972,0.26562215001480316,0.7593552101324123
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,11,4,1,667,1487,1985,0.26832500041645846,0.7598731622946094
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,12,4,1,681,1502,1998,0.27103074781562825,0.7606121859659255
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,13,4,1,694,1516,2010,0.27374780606995197,0.7609135588320324
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,14,4,1,708,1530,2022,0.2764737121801944,0.7606367583212735
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,15,4,1,721,1544,2034,0.27920578615272945,0.7611594202898551
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,16,4,1,735,1558,2046,0.281938296992304,0.7608821822402786
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,17,4,1,748,1571,2058,0.2846661901113134,0.7611853573503777
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,18,4,1,761,1585,2070,0.2873864093836658,0.7617107942973523
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,19,4,1,774,1599,2082,0.2900960186542822,0.7622377622377622
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,20,4,1,788,1613,2094,0.2927923066146711,0.7619603267211202
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,21,4,1,801,1627,2106,0.295473471150823,0.7624890446976337
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,22,4,1,814,1641,2118,0.2981387925245689,0.7630193095377413
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,23,4,1,827,1655,2130,0.3007873382467165,0.7635511280398476
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,24,4,1,840,1669,2142,0.3034184207161167,0.7638603696098563
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,25,4,1,854,1684,2154,0.3060312192632505,0.763807285546416
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,26,4,1,867,1698,2166,0.3086250647520568,0.7641176470588236
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,27,4,1,880,1712,2178,0.31120021110212626,0.7646539027982326
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,28,4,1,893,1726,2189,0.31375637403964207,0.7648273827087636
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,29,4,1,906,1740,2201,0.3162932806422102,0.7653664302600472
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,30,4,1,919,1754,2213,0.3188106425729247,0.7656804733727811
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,31,4,1,932,1769,2225,0.3213080964190811,0.7662222222222222
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,32,4,1,946,1783,2237,0.3237845287781415,0.7663995250816266
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,33,4,1,959,1797,2249,0.3262400387928482,0.7669441141498217
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,34,4,1,972,1811,2260,0.3286740900181781,0.7671232876712328
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,35,4,1,985,1826,2272,0.3310857392416179,0.7676707426185505
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,36,4,1,998,1840,2284,0.3334734840432278,0.7682198327359617
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,37,4,1,1011,1854,2296,0.3358361877326624,0.7687705653604546
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,38,4,1,1024,1868,2307,0.33817185458152565,0.768954150434522
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,39,4,1,1037,1883,2319,0.3404775443037142,0.7697388171720204
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,40,4,1,1050,1897,2331,0.3427502655602904,0.7702946482260974
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,41,4,1,1063,1911,2342,0.34498609305355205,0.7702499247214695
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,42,4,1,1076,1926,2354,0.3471800627501,0.7710407239819005
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,43,4,1,1089,1940,2366,0.3493264497713023,0.7718343910546993
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,44,4,1,1102,1954,2377,0.351419414271673,0.7720254314259763
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,45,4,1,1115,1968,2389,0.3534528258836919,0.772823779193206
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,46,4,1,1128,1982,2400,0.35542148675638213,0.773017319963537
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,47,4,1,1141,1996,2411,0.35732269499800356,0.7732115677321156
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,48,4,2,103,476,1153,0.01608635605415529,2.129817444219067
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,49,4,2,90,488,1165,0.016825144135374247,2.2073921971252566
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,50,4,2,77,500,1177,0.017609124999786858,2.284527518172378
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,51,4,2,62,511,1189,0.01845791424882853,2.370136698212408
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,52,4,2,47,523,1201,0.019418682234758344,2.4710920770877944
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,53,4,2,34,534,1213,0.012266795001413876,2.5714285714285716
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,54,4,2,24,547,1226,0.005890995264030481,2.680044593088071
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,55,4,2,15,564,1246,0.0023964683825756445,2.778781038374718
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,56,4,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,57,4,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,58,4,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,59,4,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,0,5,1,531,1352,1867,0.2310663586885609,0.7711399711399711
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,1,5,1,523,1343,1859,0.22831198436994304,0.7711399711399711
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,2,5,1,506,1324,1844,0.22145105497839096,0.7731869401906963
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,3,5,1,481,1294,1820,0.20719856428366668,0.7775842044134728
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,4,5,1,449,1246,1786,0.17888323622358768,0.7972570065593322
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,5,5,1,415,1161,1737,0.12108213551628515,0.8640522875816994
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,6,5,2,401,1109,1714,0.0878517600573826,1.5437977660199882
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,7,5,2,391,1073,1698,0.06716714665713645,1.7208689927583938
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,8,5,2,383,1046,1687,0.05321771883985507,1.8225017470300489
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,9,5,2,375,1024,1677,0.0436017677545296,1.8910675381263617
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,10,5,2,367,1007,1668,0.036887325251292666,1.938897168405365
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,11,5,2,360,993,1659,0.03212315198028889,1.9711684370257967
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,12,5,2,352,980,1651,0.02866910462996763,1.9969254419677172
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,13,5,2,344,969,1642,0.026095167355789144,2.018662519440124
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,14,5,2,336,958,1634,0.02411238380206048,2.036078431372549
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,15,5,2,328,948,1626,0.022527207163259965,2.0521739130434784
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,16,5,2,320,938,1617,0.021210020423329604,2.0636435958631663
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,17,5,2,311,929,1609,0.020073856055377284,2.078462770216173
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,18,5,2,303,919,1601,0.019060983466949802,2.0918614020950845
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,19,5,2,295,910,1592,0.018133730497166396,2.1038118410381186
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,20,5,2,286,900,1584,0.017266651801807847,2.119183673469388
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,21,5,2,278,891,1575,0.016443467327316188,2.1314708299096137
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,22,5,2,270,882,1567,0.015654481013107156,2.143801652892562
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,23,5,2,262,872,1558,0.01489324716634056,2.1528239202657806
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,24,5,2,253,863,1550,0.014156019203005734,2.1707112970711298
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,25,5,2,245,854,1541,0.013441411589243429,2.1818181818181817
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,26,5,2,237,845,1533,0.012748836963080497,2.1966101694915254
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,27,5,2,228,836,1524,0.012078124999352761,2.209718670076726
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,28,5,2,220,827,1516,0.011429726864734698,2.2268041237113403
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,29,5,2,212,818,1507,0.010804484872204263,2.2385479688850474
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,30,5,2,203,809,1499,0.010203030566319084,2.253913043478261
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,31,5,2,195,800,1491,0.009625596109609825,2.2697022767075308
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,32,5,2,187,792,1482,0.009072968947459526,2.2839506172839505
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,33,5,2,179,783,1474,0.008545066956576745,2.3001776198934283
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,34,5,2,170,774,1465,0.008041942782408983,2.3187108325872874
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,35,5,2,162,766,1457,0.0075630324845980985,2.3333333333333335
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,36,5,2,154,757,1449,0.007108008903728428,2.3481414324569356
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,37,5,2,146,749,1440,0.0066758991328874995,2.36996336996337
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,38,5,2,137,741,1432,0.006265640403353447,2.38929889298893
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,39,5,2,129,732,1424,0.005875591720340412,2.404828226555246
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,40,5,2,121,724,1415,0.005504644568526916,2.4232209737827715
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,41,5,2,113,715,1407,0.0051510704424003505,2.4438149197356
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,42,5,2,105,707,1398,0.004812944236986686,2.460513796384396
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,43,5,2,97,699,1390,0.00448857313322451,2.484149855907781
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,44,5,2,89,690,1381,0.004175631775045267,2.5063045586808923
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,45,5,2,80,682,1373,0.0038723676586976227,2.5303326810176126
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,46,5,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,47,5,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,48,5,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,49,5,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,50,5,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,51,5,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,52,5,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,53,5,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,54,5,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,55,5,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,56,5,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,57,5,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,58,5,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,59,5,0,,,,,0.0
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,0,6,1,517,1338,1854,0.22579203322820757,0.7732793522267206
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,1,6,1,507,1327,1845,0.22112592479741472,0.7745296671490594
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,2,6,1,488,1303,1826,0.21003290831720495,0.7774549680418361
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,3,6,1,462,1266,1800,0.18941476644873764,0.7879858657243817
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,4,6,1,436,1216,1767,0.15717470580433446,0.8173165489714461
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,5,6,1,414,1154,1734,0.11562697863537703,0.8756218905472637
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,6,6,2,401,1108,1713,0.08704353216471877,1.5508274231678487
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,7,6,2,392,1074,1699,0.06781418684274478,1.7140983606557376
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,8,6,2,383,1046,1687,0.053607084168630595,1.8225017470300489
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,9,6,2,375,1025,1677,0.04376964325980701,1.8896952104499274
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,10,6,2,367,1007,1668,0.036956195367149045,1.938897168405365
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,11,6,2,360,993,1659,0.032153770612121026,1.9711684370257967
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,12,6,2,352,980,1651,0.028685235649150893,1.9969254419677172
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,13,6,2,344,969,1642,0.026105316395737252,2.018662519440124
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,14,6,2,336,958,1634,0.024119410642939453,2.036078431372549
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,15,6,2,328,948,1626,0.022532060278929168,2.0521739130434784
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,16,6,2,320,938,1617,0.021212926795884955,2.0636435958631663
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,17,6,2,311,929,1609,0.020074900669939673,2.078462770216173
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,18,6,2,303,919,1600,0.01906004375113142,2.0902497985495567
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,19,6,2,295,910,1592,0.01813084548317285,2.1038118410381186
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,20,6,2,286,900,1584,0.017261713618459944,2.119183673469388
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,21,6,2,278,891,1575,0.016436583713961724,2.1314708299096137
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,22,6,2,270,881,1567,0.01564570241850411,2.1420313790255987
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,23,6,2,262,872,1558,0.014882598307666339,2.1546134663341645
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,24,6,2,253,863,1550,0.014143728954799144,2.1707112970711298
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,25,6,2,245,854,1541,0.013427663301769087,2.1818181818181817
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,26,6,2,237,845,1533,0.012733850732497432,2.1966101694915254
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,27,6,2,228,836,1524,0.012062152779101082,2.209718670076726
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,28,6,2,220,827,1516,0.011413044941359371,2.2268041237113403
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,29,6,2,212,818,1507,0.010787386161192014,2.2385479688850474
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,30,6,2,203,809,1499,0.01018581584636078,2.253913043478261
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,31,6,2,195,800,1491,0.00960856455969103,2.2697022767075308
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,32,6,2,187,792,1482,0.009056406006288169,2.2839506172839505
tb_asym_balanced,top/bottom balanced asymmetry,tb,7,7,58,7,32,33,6,2,179,783,1474,0.008529230469823833,2.3001776198934283
