t,f_total,f_from_corridor,f_from_outer,survival
4392,6.0545210978016325e-05,6.0545210978016325e-05,0.0,0.5737188101556258
4393,6.0538832818580844e-05,6.0538832818580844e-05,0.0,0.5736582713228072
4394,6.053245519992551e-05,6.053245519992551e-05,0.0,0.5735977388676072
4395,6.0526078122537556e-05,6.0526078122537556e-05,0.0,0.5735372127894847
4396,6.051970158690345e-05,6.051970158690345e-05,0.0,0.5734766930878977
4397,6.051332559350892e-05,6.051332559350892e-05,0.0,0.5734161797623041
4398,6.050695014283896e-05,6.050695014283896e-05,0.0,0.5733556728121612
4399,6.05005752353778e-05,6.05005752353778e-05,0.0,0.5732951722369258
4400,6.049420087160891e-05,6.049420087160891e-05,0.0,0.5732346780360542
4401,6.048782705201499e-05,6.048782705201499e-05,0.0,0.5731741902090022
4402,6.048145377707799e-05,6.048145377707799e-05,0.0,0.573113708755225
4403,6.047508104727903e-05,6.047508104727903e-05,0.0,0.5730532336741776
4404,6.04687088630985e-05,6.04687088630985e-05,0.0,0.5729927649653145
4405,6.0462337225015997e-05,6.0462337225015997e-05,0.0,0.5729323026280895
4406,6.0455966133510315e-05,6.0455966133510315e-05,0.0,0.5728718466619559
4407,6.044959558905944e-05,6.044959558905944e-05,0.0,0.5728113970663669
4408,6.0443225592140567e-05,6.0443225592140567e-05,0.0,0.5727509538407747
4409,6.043685614323009e-05,6.043685614323009e-05,0.0,0.5726905169846315
4410,6.0430487242803575e-05,6.0430487242803575e-05,0.0,0.5726300864973887
4411,6.042411889133576e-05,6.042411889133576e-05,0.0,0.5725696623784973
4412,6.041775108930062e-05,6.041775108930062e-05,0.0,0.5725092446274079
4413,6.0411383837171237e-05,6.0411383837171237e-05,0.0,0.5724488332435707
4414,6.04050171354199e-05,6.04050171354199e-05,0.0,0.5723884282264351
4415,6.039865098451803e-05,6.039865098451803e-05,0.0,0.5723280295754506
4416,6.039228538493623e-05,6.039228538493623e-05,0.0,0.5722676372900657
4417,6.038592033714426e-05,6.038592033714426e-05,0.0,0.5722072513697284
4418,6.037955584161101e-05,6.037955584161101e-05,0.0,0.5721468718138868
4419,6.037319189880455e-05,6.037319189880455e-05,0.0,0.572086498621988
4420,6.036682850919202e-05,6.036682850919202e-05,0.0,0.5720261317934788
4421,6.0360465673239774e-05,6.0360465673239774e-05,0.0,0.5719657713278056
4422,6.035410339141325e-05,6.035410339141325e-05,0.0,0.5719054172244141
4423,6.0347741664176996e-05,6.0347741664176996e-05,0.0,0.5718450694827499
4424,6.034138049199476e-05,6.034138049199476e-05,0.0,0.5717847281022578
4425,6.033501987532934e-05,6.033501987532934e-05,0.0,0.5717243930823824
4426,6.032865981464265e-05,6.032865981464265e-05,0.0,0.5716640644225678
4427,6.032230031039574e-05,6.032230031039574e-05,0.0,0.5716037421222573
4428,6.031594136304877e-05,6.031594136304877e-05,0.0,0.5715434261808943
4429,6.030958297306095e-05,6.030958297306095e-05,0.0,0.5714831165979211
4430,6.030322514089067e-05,6.030322514089067e-05,0.0,0.5714228133727801
4431,6.029686786699529e-05,6.029686786699529e-05,0.0,0.5713625165049131
4432,6.029051115183137e-05,6.029051115183137e-05,0.0,0.5713022259937612
4433,6.028415499585455e-05,6.028415499585455e-05,0.0,0.5712419418387653
4434,6.0277799399519445e-05,6.0277799399519445e-05,0.0,0.5711816640393658
4435,6.027144436327987e-05,6.027144436327987e-05,0.0,0.5711213925950025
4436,6.026508988758862e-05,6.026508988758862e-05,0.0,0.571061127505115
4437,6.0258735972897614e-05,6.0258735972897614e-05,0.0,0.571000868769142
4438,6.0252382619657805e-05,6.0252382619657805e-05,0.0,0.5709406163865224
4439,6.0246029828319216e-05,6.0246029828319216e-05,0.0,0.570880370356694
4440,6.0239677599330944e-05,6.0239677599330944e-05,0.0,0.5708201306790947
4441,6.0233325933141104e-05,6.0233325933141104e-05,0.0,0.5707598973531615
4442,6.0226974830196866e-05,6.0226974830196866e-05,0.0,0.5706996703783312
4443,6.022062429094448e-05,6.022062429094448e-05,0.0,0.5706394497540401
4444,6.021427431582922e-05,6.021427431582922e-05,0.0,0.5705792354797243
4445,6.020792490529537e-05,6.020792490529537e-05,0.0,0.5705190275548191
4446,6.02015760597863e-05,6.02015760597863e-05,0.0,0.5704588259787593
4447,6.0195227779744355e-05,6.0195227779744355e-05,0.0,0.5703986307509795
4448,6.018888006561095e-05,6.018888006561095e-05,0.0,0.5703384418709139
4449,6.0182532917826487e-05,6.0182532917826487e-05,0.0,0.570278259337996
4450,6.017618633683042e-05,6.017618633683042e-05,0.0,0.5702180831516591
4451,6.016984032306121e-05,6.016984032306121e-05,0.0,0.570157913311336
4452,6.016349487695634e-05,6.016349487695634e-05,0.0,0.5700977498164591
4453,6.015714999895229e-05,6.015714999895229e-05,0.0,0.5700375926664601
4454,6.015080568948454e-05,6.015080568948454e-05,0.0,0.5699774418607706
4455,6.0144461948987586e-05,6.0144461948987586e-05,0.0,0.5699172973988216
4456,6.0138118777894935e-05,6.0138118777894935e-05,0.0,0.5698571592800437
4457,6.013177617663905e-05,6.013177617663905e-05,0.0,0.5697970275038671
4458,6.0125434145651454e-05,6.0125434145651454e-05,0.0,0.5697369020697214
4459,6.0119092685362604e-05,6.0119092685362604e-05,0.0,0.569676782977036
4460,6.011275179620197e-05,6.011275179620197e-05,0.0,0.5696166702252398
4461,6.010641147859799e-05,6.010641147859799e-05,0.0,0.5695565638137612
4462,6.010007173297809e-05,6.010007173297809e-05,0.0,0.5694964637420282
4463,6.00937325597687e-05,6.00937325597687e-05,0.0,0.5694363700094682
4464,6.00873939593952e-05,6.00873939593952e-05,0.0,0.5693762826155089
4465,6.008105593228194e-05,6.008105593228194e-05,0.0,0.5693162015595766
4466,6.0074718478852254e-05,6.0074718478852254e-05,0.0,0.5692561268410978
4467,6.006838159952844e-05,6.006838159952844e-05,0.0,0.5691960584594983
4468,6.006204529473172e-05,6.006204529473172e-05,0.0,0.5691359964142034
4469,6.005570956488237e-05,6.005570956488237e-05,0.0,0.5690759407046385
4470,6.004937441039954e-05,6.004937441039954e-05,0.0,0.5690158913302281
4471,6.004303983170138e-05,6.004303983170138e-05,0.0,0.5689558482903965
4472,6.003670582920497e-05,6.003670582920497e-05,0.0,0.5688958115845673
4473,6.0030372403326336e-05,6.0030372403326336e-05,0.0,0.5688357812121639
4474,6.0024039554480466e-05,6.0024039554480466e-05,0.0,0.5687757571726094
4475,6.001770728308132e-05,6.001770728308132e-05,0.0,0.5687157394653264
4476,6.001137558954175e-05,6.001137558954175e-05,0.0,0.5686557280897369
4477,6.0005044474273574e-05,6.0005044474273574e-05,0.0,0.5685957230452625
4478,5.999871393768754e-05,5.999871393768754e-05,0.0,0.5685357243313248
4479,5.999238398019333e-05,5.999238398019333e-05,0.0,0.5684757319473446
4480,5.998605460219959e-05,5.998605460219959e-05,0.0,0.5684157458927424
4481,5.997972580411385e-05,5.997972580411385e-05,0.0,0.5683557661669382
4482,5.9973397586342616e-05,5.9973397586342616e-05,0.0,0.5682957927693518
4483,5.996706994929125e-05,5.996706994929125e-05,0.0,0.5682358256994025
4484,5.996074289336412e-05,5.996074289336412e-05,0.0,0.5681758649565091
4485,5.995441641896445e-05,5.995441641896445e-05,0.0,0.56811591054009
4486,5.994809052649443e-05,5.994809052649443e-05,0.0,0.5680559624495636
4487,5.994176521635513e-05,5.994176521635513e-05,0.0,0.5679960206843471
4488,5.9935440488946555e-05,5.9935440488946555e-05,0.0,0.5679360852438581
4489,5.992911634466761e-05,5.992911634466761e-05,0.0,0.5678761561275134
4490,5.9922792783916124e-05,5.9922792783916124e-05,0.0,0.5678162333347294
4491,5.991646980708885e-05,5.991646980708885e-05,0.0,0.5677563168649223
4492,5.991014741458137e-05,5.991014741458137e-05,0.0,0.5676964067175078
4493,5.990382560678827e-05,5.990382560678827e-05,0.0,0.5676365028919009
4494,5.9897504384102965e-05,5.9897504384102965e-05,0.0,0.5675766053875166
4495,5.9891183746917834e-05,5.9891183746917834e-05,0.0,0.5675167142037697
4496,5.988486369562407e-05,5.988486369562407e-05,0.0,0.5674568293400741
4497,5.987854423061185e-05,5.987854423061185e-05,0.0,0.5673969507958435
4498,5.987222535227016e-05,5.987222535227016e-05,0.0,0.5673370785704911
4499,5.9865907060986967e-05,5.9865907060986967e-05,0.0,0.5672772126634301
4500,5.985958935714904e-05,5.985958935714904e-05,0.0,0.5672173530740728
4501,5.985327224114214e-05,5.985327224114214e-05,0.0,0.5671574998018317
4502,5.984695571335082e-05,5.984695571335082e-05,0.0,0.5670976528461183
4503,5.984063977415855e-05,5.984063977415855e-05,0.0,0.5670378122063442
4504,5.9834324423947705e-05,5.9834324423947705e-05,0.0,0.5669779778819203
4505,5.982800966309952e-05,5.982800966309952e-05,0.0,0.5669181498722571
4506,5.982169549199412e-05,5.982169549199412e-05,0.0,0.5668583281767651
4507,5.9815381911010455e-05,5.9815381911010455e-05,0.0,0.566798512794854
4508,5.980906892052649e-05,5.980906892052649e-05,0.0,0.5667387037259335
4509,5.980275652091891e-05,5.980275652091891e-05,0.0,0.5666789009694125
4510,5.979644471256333e-05,5.979644471256333e-05,0.0,0.5666191045246999
4511,5.979013349583431e-05,5.979013349583431e-05,0.0,0.566559314391204
4512,5.9783822871105165e-05,5.9783822871105165e-05,0.0,0.5664995305683329
4513,5.977751283874816e-05,5.977751283874816e-05,0.0,0.5664397530554941
4514,5.97712033991344e-05,5.97712033991344e-05,0.0,0.5663799818520949
4515,5.976489455263383e-05,5.976489455263383e-05,0.0,0.5663202169575423
4516,5.975858629961532e-05,5.975858629961532e-05,0.0,0.5662604583712426
4517,5.975227864044655e-05,5.975227864044655e-05,0.0,0.5662007060926022
4518,5.974597157549411e-05,5.974597157549411e-05,0.0,0.5661409601210267
4519,5.973966510512336e-05,5.973966510512336e-05,0.0,0.5660812204559216
4520,5.9733359229698667e-05,5.9733359229698667e-05,0.0,0.5660214870966919
4521,5.972705394958313e-05,5.972705394958313e-05,0.0,0.5659617600427422
4522,5.972074926513876e-05,5.972074926513876e-05,0.0,0.565902039293477
4523,5.971444517672641e-05,5.971444517672641e-05,0.0,0.5658423248483002
4524,5.970814168470578e-05,5.970814168470578e-05,0.0,0.5657826167066156
4525,5.9701838789435475e-05,5.9701838789435475e-05,0.0,0.565722914867826
4526,5.969553649127288e-05,5.969553649127288e-05,0.0,0.5656632193313347
4527,5.968923479057427e-05,5.968923479057427e-05,0.0,0.5656035300965441
4528,5.968293368769476e-05,5.968293368769476e-05,0.0,0.5655438471628563
4529,5.967663318298834e-05,5.967663318298834e-05,0.0,0.5654841705296734
4530,5.967033327680784e-05,5.967033327680784e-05,0.0,0.5654245001963965
4531,5.966403396950489e-05,5.966403396950489e-05,0.0,0.5653648361624269
4532,5.965773526143003e-05,5.965773526143003e-05,0.0,0.5653051784271654
4533,5.965143715293263e-05,5.965143715293263e-05,0.0,0.5652455269900125
4534,5.964513964436086e-05,5.964513964436086e-05,0.0,0.5651858818503681
4535,5.9638842736061816e-05,5.9638842736061816e-05,0.0,0.565126243007632
4536,5.9632546428381344e-05,5.9632546428381344e-05,0.0,0.5650666104612037
4537,5.9626250721664216e-05,5.9626250721664216e-05,0.0,0.565006984210482
4538,5.9619955616253954e-05,5.9619955616253954e-05,0.0,0.5649473642548657
4539,5.9613661112493045e-05,5.9613661112493045e-05,0.0,0.5648877505937532
4540,5.9607367210722686e-05,5.9607367210722686e-05,0.0,0.5648281432265425
4541,5.960107391128303e-05,5.960107391128303e-05,0.0,0.5647685421526312
4542,5.959478121451295e-05,5.959478121451295e-05,0.0,0.5647089473714166
4543,5.9588489120750276e-05,5.9588489120750276e-05,0.0,0.5646493588822958
4544,5.958219763033156e-05,5.958219763033156e-05,0.0,0.5645897766846655
4545,5.957590674359229e-05,5.957590674359229e-05,0.0,0.5645302007779218
4546,5.956961646086674e-05,5.956961646086674e-05,0.0,0.5644706311614609
4547,5.956332678248802e-05,5.956332678248802e-05,0.0,0.5644110678346784
4548,5.955703770878806e-05,5.955703770878806e-05,0.0,0.5643515107969694
4549,5.9550749240097696e-05,5.9550749240097696e-05,0.0,0.5642919600477293
4550,5.9544461376746505e-05,5.9544461376746505e-05,0.0,0.5642324155863525
4551,5.953817411906295e-05,5.953817411906295e-05,0.0,0.5641728774122334
4552,5.9531887467374325e-05,5.9531887467374325e-05,0.0,0.564113345524766
4553,5.952560142200676e-05,5.952560142200676e-05,0.0,0.564053819923344
4554,5.9519315983285175e-05,5.9519315983285175e-05,0.0,0.5639943006073608
4555,5.951303115153338e-05,5.951303115153338e-05,0.0,0.5639347875762092
4556,5.950674692707396e-05,5.950674692707396e-05,0.0,0.5638752808292821
4557,5.9500463310228354e-05,5.9500463310228354e-05,0.0,0.5638157803659718
4558,5.9494180301316855e-05,5.9494180301316855e-05,0.0,0.5637562861856704
4559,5.948789790065856e-05,5.948789790065856e-05,0.0,0.5636967982877698
4560,5.9481616108571396e-05,5.9481616108571396e-05,0.0,0.5636373166716611
4561,5.947533492537213e-05,5.947533492537213e-05,0.0,0.5635778413367357
4562,5.946905435137633e-05,5.946905435137633e-05,0.0,0.5635183722823843
4563,5.9462774386898465e-05,5.9462774386898465e-05,0.0,0.5634589095079974
4564,5.945649503225173e-05,5.945649503225173e-05,0.0,0.5633994530129651
4565,5.9450216287748225e-05,5.9450216287748225e-05,0.0,0.5633400027966773
4566,5.944393815369886e-05,5.944393815369886e-05,0.0,0.5632805588585236
4567,5.943766063041336e-05,5.943766063041336e-05,0.0,0.5632211211978931
4568,5.943138371820027e-05,5.943138371820027e-05,0.0,0.5631616898141749
4569,5.9425107417367015e-05,5.9425107417367015e-05,0.0,0.5631022647067575
4570,5.941883172821977e-05,5.941883172821977e-05,0.0,0.5630428458750293
4571,5.941255665106361e-05,5.941255665106361e-05,0.0,0.5629834333183781
4572,5.940628218620239e-05,5.940628218620239e-05,0.0,0.5629240270361919
4573,5.940000833393883e-05,5.940000833393883e-05,0.0,0.5628646270278579
4574,5.9393735094574436e-05,5.9393735094574436e-05,0.0,0.5628052332927633
4575,5.938746246840959e-05,5.938746246840959e-05,0.0,0.562745845830295
4576,5.938119045574343e-05,5.938119045574343e-05,0.0,0.5626864646398392
4577,5.9374919056873985e-05,5.9374919056873985e-05,0.0,0.5626270897207822
4578,5.936864827209811e-05,5.936864827209811e-05,0.0,0.5625677210725102
4579,5.936237810171145e-05,5.936237810171145e-05,0.0,0.5625083586944084
4580,5.9356108546008525e-05,5.9356108546008525e-05,0.0,0.5624490025858624
4581,5.934983960528263e-05,5.934983960528263e-05,0.0,0.5623896527462571
4582,5.934357127982595e-05,5.934357127982595e-05,0.0,0.5623303091749773
4583,5.93373035699294e-05,5.93373035699294e-05,0.0,0.5622709718714072
4584,5.933103647588286e-05,5.933103647588286e-05,0.0,0.5622116408349312
4585,5.93247699979749e-05,5.93247699979749e-05,0.0,0.5621523160649333
4586,5.931850413649307e-05,5.931850413649307e-05,0.0,0.5620929975607968
4587,5.931223889172358e-05,5.931223889172358e-05,0.0,0.562033685321905
4588,5.930597426395161e-05,5.930597426395161e-05,0.0,0.561974379347641
4589,5.929971025346108e-05,5.929971025346108e-05,0.0,0.5619150796373875
4590,5.929344686053482e-05,5.929344686053482e-05,0.0,0.561855786190527
4591,5.9287184085454396e-05,5.9287184085454396e-05,0.0,0.5617964990064415
4592,5.928092192850028e-05,5.928092192850028e-05,0.0,0.5617372180845129
4593,5.927466038995173e-05,5.927466038995173e-05,0.0,0.561677943424123
4594,5.9268399470086894e-05,5.9268399470086894e-05,0.0,0.5616186750246528
4595,5.926213916918268e-05,5.926213916918268e-05,0.0,0.5615594128854836
4596,5.925587948751488e-05,5.925587948751488e-05,0.0,0.5615001570059961
4597,5.924962042535809e-05,5.924962042535809e-05,0.0,0.5614409073855706
4598,5.9243361982985783e-05,5.9243361982985783e-05,0.0,0.5613816640235876
4599,5.923710416067017e-05,5.923710416067017e-05,0.0,0.5613224269194269
4600,5.923084695868242e-05,5.923084695868242e-05,0.0,0.5612631960724682
4601,5.9224590377292444e-05,5.9224590377292444e-05,0.0,0.5612039714820909
4602,5.921833441676904e-05,5.921833441676904e-05,0.0,0.5611447531476741
4603,5.9212079077379805e-05,5.9212079077379805e-05,0.0,0.5610855410685968
4604,5.920582435939121e-05,5.920582435939121e-05,0.0,0.5610263352442374
4605,5.919957026306851e-05,5.919957026306851e-05,0.0,0.5609671356739743
4606,5.9193316788675865e-05,5.9193316788675865e-05,0.0,0.5609079423571856
4607,5.918706393647621e-05,5.918706393647621e-05,0.0,0.5608487552932491
4608,5.918081170673138e-05,5.918081170673138e-05,0.0,0.5607895744815423
4609,5.9174560099702e-05,5.9174560099702e-05,0.0,0.5607303999214426
4610,5.9168309115647555e-05,5.9168309115647555e-05,0.0,0.5606712316123269
4611,5.916205875482637e-05,5.916205875482637e-05,0.0,0.5606120695535721
4612,5.91558090174956e-05,5.91558090174956e-05,0.0,0.5605529137445545
4613,5.9149559903911265e-05,5.9149559903911265e-05,0.0,0.5604937641846506
4614,5.914331141432821e-05,5.914331141432821e-05,0.0,0.5604346208732363
4615,5.913706354900014e-05,5.913706354900014e-05,0.0,0.5603754838096873
4616,5.913081630817958e-05,5.913081630817958e-05,0.0,0.560316352993379
4617,5.912456969211793e-05,5.912456969211793e-05,0.0,0.5602572284236869
4618,5.911832370106536e-05,5.911832370106536e-05,0.0,0.5601981100999858
4619,5.9112078335271015e-05,5.9112078335271015e-05,0.0,0.5601389980216505
4620,5.9105833594982806e-05,5.9105833594982806e-05,0.0,0.5600798921880554
4621,5.909958948044749e-05,5.909958948044749e-05,0.0,0.560020792598575
4622,5.9093345991910684e-05,5.9093345991910684e-05,0.0,0.559961699252583
4623,5.908710312961689e-05,5.908710312961689e-05,0.0,0.5599026121494534
