t,f_any,f_m1_first,f_m2_first,survival
1808,0.0001066678159380368,3.4624562592090208e-06,0.00010320535967882778,0.05201092033771358
1809,0.00010645665397222475,3.4545447868811813e-06,0.00010300210918534356,0.05190446368374135
1810,0.00010624587741589632,3.4466528126904063e-06,0.00010279922460320592,0.05179821780632546
1811,0.00010603548571810798,3.438780282510107e-06,0.00010259670543559788,0.05169218232060735
1812,0.0001058254783279401,3.4309271423887255e-06,0.00010239455118555138,0.05158635684227941
1813,0.00010561585469450161,3.423093338549072e-06,0.00010219276135595254,0.05148074098758491
1814,0.00010540661426693494,3.4152788173876644e-06,0.00010199133544954727,0.05137533437331797
1815,0.0001051977564944207,3.4074835254740774e-06,0.00010179027296894663,0.051270136616823545
1816,0.00010498928082618232,3.399707409550285e-06,0.00010158957341663203,0.051165147335997356
1817,0.00010478118671149091,3.3919504165300173e-06,0.0001013892362949609,0.051060366149285864
1818,0.00010457347359966972,3.384212493498104e-06,0.00010118926110617162,0.05095579267568619
1819,0.00010436614094009896,3.3764935877098385e-06,0.00010098964735238912,0.050851426534746086
1820,0.00010415918818222014,3.3687936465903327e-06,0.00010079039453562981,0.05074726734656387
1821,0.00010395261477554092,3.361112617733877e-06,0.00010059150215780705,0.050643314731788326
1822,0.00010374642016963954,3.35345044890331e-06,0.00010039296972073623,0.05053956831161868
1823,0.00010354060381416921,3.3458070880293756e-06,0.00010019479672613984,0.05043602770780451
1824,0.00010333516515886274,3.338182483210101e-06,9.999698267565264e-05,0.05033269254264565
1825,0.00010313010365353695,3.3305765827101684e-06,9.979952707082679e-05,0.05022956243899211
1826,0.00010292541874809715,3.322989334960282e-06,9.960242941313687e-05,0.050126637020244016
1827,0.00010272110989254138,3.3154206885565554e-06,9.940568920398482e-05,0.05002391591035148
1828,0.00010251717653696486,3.307870592259884e-06,9.920930594470499e-05,0.049921398733814515
1829,0.00010231361813156451,3.3003389949953334e-06,9.901327913656917e-05,0.04981908511568295
1830,0.00010211043412664292,3.292825845851522e-06,9.881760828079139e-05,0.04971697468155631
1831,0.00010190762397261289,3.2853310940800065e-06,9.862229287853289e-05,0.04961506705758369
1832,0.00010170518712000167,3.2778546890946816e-06,9.842733243090698e-05,0.049513361870463686
1833,0.00010150312301945498,3.2703965804711616e-06,9.823272643898381e-05,0.04941185874744422
1834,0.00010130143112174152,3.262956717946187e-06,9.803847440379534e-05,0.04931055731632248
1835,0.00010110011087775688,3.255535051417014e-06,9.784457582633986e-05,0.04920945720544472
1836,0.00010089916173852787,3.2481315309408233e-06,9.765103020758705e-05,0.04910855804370619
1837,0.00010069858315521654,3.2407461067341196e-06,9.745783704848242e-05,0.04900785946055097
1838,0.00010049837457912425,3.2333787291721354e-06,9.726499584995213e-05,0.04890736108597185
1839,0.0001002985354616959,3.2260293487882453e-06,9.707250611290765e-05,0.04880706255051015
1840,0.00010009906525452369,3.2186979162733755e-06,9.68803673382503e-05,0.048706963485255626
1841,9.989996340935147e-05,3.2113843824754122e-06,9.668857902687605e-05,0.048607063521846273
1842,9.970122937807843e-05,3.2040886983986267e-06,9.649714067967981e-05,0.048507362292468194
1843,9.950286261276332e-05,3.196810815203087e-06,9.630605179756023e-05,0.04840785942985542
