t,f_total,f_near,f_far,N_direct,N_detour,F_clean,F_linger,F_rollback,F_no_return
29,0.0014263663807688666,0.0014263663807688666,0.0,0.0013189394350298083,0.00010742694573905946,0.0,0.0,0.0,0.0
30,0.001415292794697199,0.001415292794697199,0.0,0.0012980859311147994,0.00011720686358240107,0.0,0.0,0.0,0.0
31,0.0014017884656901563,0.0014017884656901563,0.0,0.001275074038019625,0.00012671442767053272,0.0,0.0,0.0,0.0
32,0.001386226046906955,0.001386226046906955,0.0,0.0012503354492545422,0.0001358905976524142,0.0,0.0,0.0,0.0
33,0.001368929301908341,0.001368929301908341,0.0,0.0012242422426862484,0.00014468705922209398,0.0,0.0,0.0,0.0
34,0.0013501833841192074,0.0013501833841192074,0.0,0.0011971170569675354,0.00015306632715167374,0.0,0.0,0.0,0.0
35,0.0013302367555693983,0.0013302367555693983,0.0,0.0011692368776634284,0.0001609998779059713,0.0,0.0,0.0,0.0
36,0.0013093071031663303,0.0013093071031663303,0.0,0.0011408396340297647,0.00016846746913656694,0.0,0.0,0.0,0.0
37,0.0012875842372261262,0.0012875842372261262,0.0,0.0011121284068687804,0.00017545583035734726,0.0,0.0,0.0,0.0
38,0.001265234000506692,0.001265234000506692,0.0,0.0010832761678852213,0.00018195783262147202,0.0,0.0,0.0,0.0
39,0.001242400952021676,0.001242400952021676,0.0,0.0010544294485333766,0.0001879715034883009,0.0,0.0,0.0,0.0
40,0.0012192111558986356,0.0012192111558986356,0.0,0.0010257118875061251,0.0001934992683925121,0.0,0.0,0.0,0.0
41,0.0011957743804877686,0.0011957743804877686,0.0,0.000997227184701181,0.0001985471957865892,0.0,0.0,0.0,0.0
42,0.0011721861612909396,0.0011721861612909396,0.0,0.0009690617887828782,0.00020312437250806286,0.0,0.0,0.0,0.0
43,0.0011485295252805677,0.0011485295252805677,0.0,0.0009412871969009279,0.00020724232837964152,0.0,0.0,0.0,0.0
44,0.0011248765420869085,0.0011248765420869085,0.0,0.0009139619936388173,0.00021091454844809277,0.0,0.0,0.0,0.0
45,0.0011012896536522793,0.0011012896536522793,0.0,0.0008871336129477336,0.00021415604070454722,0.0,0.0,0.0,0.0
46,0.0010778228504533906,0.0010778228504533906,0.0,0.0008608398824736452,0.0002169829679797469,0.0,0.0,0.0,0.0
47,0.001054522691537408,0.001054522691537408,0.0,0.0008351103624423858,0.000219412329095024,0.0,0.0,0.0,0.0
48,0.0010314292014822358,0.0010314292014822358,0.0,0.000809967512972232,0.0002214616885100057,0.0,0.0,0.0,0.0
49,0.0010085766530650347,0.0010085766530650347,0.0,0.0007854277069815319,0.00022314894608350445,0.0,0.0,0.0,0.0
50,0.0009859942546813515,0.0009859942546813515,0.0,0.0007615021110075913,0.00022449214367376225,0.0,0.0,0.0,0.0
51,0.0009637067525837515,0.0009637067525837515,1.4576080109926907e-30,0.000738197449520794,0.00022550930306295937,1.457608010992693e-30,0.0,0.0,1.457608010992693e-30
52,0.0009417349603325152,0.0009417349603325152,1.486760171212544e-29,0.0007155166686241563,0.0002262182917083607,1.486760171212547e-29,0.0,0.0,1.486760171212547e-29
53,0.0009200962241089025,0.0009200962241089025,2.405875309056137e-28,0.0006934595117596972,0.00022663671234920719,2.4058753090561426e-28,0.0,0.0,2.4058753090561426e-28
54,0.0008988048325569139,0.0008988048325569139,2.003893023351269e-27,0.0006720230191296211,0.00022678181342729471,2.0038930233512732e-27,0.0,0.0,2.0038930233512732e-27
55,0.000877872377981202,0.000877872377981202,1.5167776057253914e-26,0.0006512019606313248,0.00022667041734987918,1.5167776057253942e-26,0.0,0.0,1.5167776057253942e-26
56,0.0008573080751895714,0.0008573080751895714,9.181851340310787e-26,0.0006309892110504833,0.00022631886413909002,9.181851340310804e-26,0.0,0.0,9.181851340310804e-26
57,0.0008371190432077153,0.0008371190432077153,4.901260287290977e-25,0.0006113760749889297,0.00022574296821878756,4.901260286588008e-25,0.0,7.029831209291356e-35,4.901260286588008e-25
58,0.0008173105545173049,0.0008173105545173049,2.302494143622677e-24,0.0005923525680930928,0.00022495798642421398,2.302494142821281e-24,0.0,8.014007578592149e-34,2.302494142821281e-24
59,0.0007978862557801424,0.0007978862557801424,9.777773773475073e-24,0.0005739076602477265,0.00022397859553241787,9.777757369020182e-24,1.639004412744711e-29,1.4410788427824397e-32,9.777773759064309e-24
60,0.0007788483635271699,0.0007788483635271699,3.7897341908359113e-23,0.0005560294856777604,0.00022281887784941128,3.789714837235645e-23,1.934025207038759e-28,1.334820582030715e-31,3.7897341774877157e-23
61,0.000760197837812578,0.000760197837812578,1.3570331639305998e-22,0.0005387055242404833,0.00022149231357209643,1.3570170536568802e-22,1.6099083693418237e-27,1.1190029497591087e-30,1.3570331527405737e-22
62,0.0007419345364561837,0.0007419345364561837,4.525887717987652e-22,0.0005219227576364736,0.00022001177881971178,4.525785614254277e-22,1.0202878541251068e-26,7.494797441693068e-30,4.52588764303969e-22
63,0.0007240573521523229,0.0007240573521523229,1.4164234457078816e-21,0.0005056678037768704,0.00021838954837545424,1.4163690635122287e-21,5.433804825233068e-26,4.4147404017261127e-29,1.416423401560481e-21
64,0.0007065643344373851,0.0007065643344373851,4.18461468146152e-21,0.0004899270321251795,0.00021663730231220716,4.18436285236427e-21,2.51600629866165e-25,2.284673933859244e-28,4.184614452994136e-21
65,0.0006894527982546881,0.0006894527982546881,1.1731708435655143e-20,0.00047468666246491484,0.0002147661357897749,1.1730665558740475e-20,1.0418103546763233e-24,1.0665600249826894e-27,1.1731707369095151e-20
66,0.0006727194206400687,0.0006727194206400687,3.135037062331631e-20,0.0004599328492281932,0.00021278657141187717,3.134644130539518e-20,3.924781792772114e-24,4.5361284537373635e-27,3.135036608718795e-20
67,0.0006563603268631798,0.0006563603268631797,8.016601162318449e-20,0.0004456517532451421,0.00021070857361803923,8.015235887688037e-20,1.3634955821790756e-23,1.7790482558279212e-26,8.016599383270216e-20
68,0.0006403711671974833,0.0006403711671974831,1.9682567779649774e-19,0.00043182960253576065,0.00020854156466172425,1.9678148914260293e-19,4.412378208536032e-23,6.487181000849375e-26,1.968256129246883e-19
69,0.0006247471853506931,0.0006247471853506926,4.6539734669729e-19,0.0004184527435587379,0.00020629444179195647,4.652630366179147e-19,1.3408849139983078e-22,2.2158797676149526e-25,4.653971251093145e-19
70,0.000609483279465086,0.0006094832794650849,1.062618028603195e-18,0.00040550768415199487,0.0002039755953130917,1.0622321431587847e-18,3.851721294320449e-22,7.133149811841925e-25,1.0626173152882167e-18
71,0.000594574056490419,0.0005945740564904166,2.348438103394816e-18,0.00039298112924336757,0.00020159292724705074,2.3473843699246038e-18,1.05155801657159e-21,2.175453646884908e-24,2.3484359279411754e-18
72,0.000580013880639302,0.000580013880639297,5.034560635706533e-18,0.0003808600102738921,0.00019915387036540665,5.031813225936517e-18,2.7410957713555946e-21,6.313998672038436e-24,5.034554321707873e-18
73,0.0005657969165536912,0.0005657969165536806,1.0489760670576686e-17,0.0003691315091577498,0.00019666540739593258,1.0482893996861133e-17,6.84916500740078e-21,1.7508708181325435e-23,1.0489743161868533e-17
74,0.0005519171677401854,0.0005519171677401642,2.1279098875625594e-17,0.0003577830774997705,0.0001941340902403953,2.1262591495851938e-17,1.646083245083176e-20,4.654732288272214e-23,2.127905232830277e-17
75,0.0005383685107695785,0.0005383685107695365,4.20937652252534e-17,0.0003468024517014147,0.00019156605906812341,4.2055481896359586e-17,3.8164327956632967e-20,1.1900093730065296e-22,4.209364622431622e-17
76,0.0005251447256814839,0.0005251447256814026,8.131898573196571e-17,0.0003361776645076117,0.00018896706117379268,8.123310863030835e-17,8.558374332454746e-20,2.933583330415897e-22,8.13186923736329e-17
77,0.0005122395229868038,0.0005122395229866501,1.536226072100057e-16,0.0003258970534782134,0.00018634246950843843,1.5343584520247808e-16,1.8606298278695377e-19,6.990247410998179e-22,1.5362190818526502e-16
78,0.0004996465676184623,0.0004996465676181781,2.8414454407088435e-16,0.0003159492668078144,0.00018369730081036533,2.837499580628793e-16,3.9297246615421155e-19,1.6135418516150154e-21,2.8414293052903353e-16
79,0.00048735950014345436,0.0004873595001429392,5.151507777330329e-16,0.00030632326686517514,0.00018103623327776563,5.143393632541732e-16,8.077994014735497e-19,3.6150773876427575e-21,5.151471626556468e-16
80,0.00047537195551620163,0.0004753719555152852,9.164153688466205e-16,0.0002970083317774822,0.00017836362373780458,9.147886285900828e-16,1.618864698866646e-18,7.875557673974585e-21,9.164074932889493e-16
81,0.0004636775796239357,0.00046367757962233457,1.6011484309981967e-15,0.0002879940553443579,0.00017568352427797815,1.597964044001939e-15,3.1676769096082836e-18,1.6710086654052807e-20,1.6011317209115472e-15
82,0.0004522700438488485,0.00045227004384609847,2.750045096309602e-15,0.0002792703455311526,0.00017299969831494736,2.7439502375759968e-15,6.060276255843242e-18,3.4582477771491306e-20,2.75001051383184e-15
83,0.00044114305784866684,0.0004411430578440198,4.6470488817203524e-15,0.0002708274217599983,0.000170315636084023,4.635628586904318e-15,1.1350390170259402e-17,6.990464578913662e-20,4.646978977074578e-15
84,0.0004302903807367573,0.0004302903807290255,7.731773335442831e-15,0.0002626558111898204,0.00016763456953920668,7.710800047819013e-15,2.0835098703254535e-17,1.3818892058748743e-19,7.731635146522268e-15
85,0.0004197058308245519,0.0004197058308118766,1.2675292529594825e-14,0.00025474634415251956,0.00016495948665935854,1.2637501373487386e-14,3.752369552190972e-17,2.6746058557166994e-19,1.2675025069009295e-14
86,0.00040938329407273327,0.000409383294052245,2.0488292290241773e-14,0.0002470901488914505,0.00016229314516079589,2.042141616813577e-14,6.636874630707109e-17,5.073757989978303e-19,2.048778491444284e-14
87,0.00039931673138300064,0.0003993167313503272,3.267348350879164e-14,0.00023967864572976093,0.0001596380856205677,3.2557151366763735e-14,1.153878357810507e-16,9.443062469620996e-19,3.267253920254479e-14
88,0.00038950018484915707,0.0003895001847977192,5.1437845377212676e-14,0.00023250354077982604,0.00015699664401789472,5.123876076040799e-14,1.9735874697315384e-16,1.7258698317217488e-18,5.1436119507381145e-14
89,0.00037992778307453215,0.0003799277829945473,7.998483426084903e-14,0.00022555681929062603,0.0001543709637039227,7.96493897928154e-14,3.323442926204496e-16,3.1001754134923952e-18,7.998173408543585e-14
90,0.0003705937456522386,0.00037059374552932627,1.2291232234310956e-13,0.00021883073871725286,0.00015176300681207477,1.2235544352600714e-13,5.514011801868284e-16,5.477636916031429e-18,1.2290684470619398e-13
91,0.00036149238689531775,0.00036149238670856885,1.8674889207610482e-13,0.00021231782158557307,0.00014917456512299722,1.8583740844643457e-13,9.019567290662624e-16,9.526900604645191e-18,1.8673936517550083e-13
92,0.0003526181188953339,0.00035261811861466455,2.8066939279866117e-13,0.00020601084821524914,0.00014660727039941674,2.7919756537190805e-13,1.4555058113797292e-15,1.632161537440593e-17,2.8065307118328776e-13
93,0.0003439654539803427,0.00034396545356290214,4.1744055923769524e-13,0.00019990284935566665,0.00014406260420723682,4.150945000107833e-13,2.318497255456842e-15,2.756197145668424e-17,4.1741299726624017e-13
94,0.0003355290066362791,0.0003355290060216199,6.14659199196469e-13,0.00019398709878169204,0.0001415419072399292,6.109657396253795e-13,3.647554780214803e-15,4.5904790876912165e-17,6.146132944055944e-13
95,0.0003273034949496136,0.00032730349405325445,8.963591836760167e-13,0.00018825710588947793,0.00013904638816377782,8.906132099054438e-13,5.670524475448515e-15,7.544929512765008e-17,8.962837343808924e-13
96,0.0003192837416235383,0.00031928374032845887,1.2950794196896695e-12,0.00018270660832662864,0.00013657713200183153,1.2862417035646197e-12,8.715272601166592e-15,1.2244352388833847e-16,1.2949569761657863e-12
97,0.0003114646746149024,0.00031146467276039905,1.8545033505382043e-12,0.00017732956468584411,0.00013413510807455616,1.8410583612826875e-12,1.324868926635748e-14,1.9629998916645846e-16,1.854307050549045e-12
98,0.0003038413274345732,0.00030384132480177175,2.6328014950632e-12,0.00017212014728660026,0.0001317211775151726,2.6125614529707303e-12,1.99290020448834e-14,3.1104004759614347e-16,2.6324904550156138e-12
99,0.00029640883914978597,0.0002964088354429537,3.706832273693651e-12,0.00016707273506541166,0.0001293361003775432,3.67666966037794e-12,2.9675286823393243e-14,4.873264923316758e-16,3.706344947201333e-12
100,0.0002891624541233456,0.0002891624489459626,5.1773830187649694e-12,0.00016218190659171233,0.00012698054235425136,5.132868723223077e-12,4.375900035982548e-14,7.552951820860257e-16,5.1766277235829025e-12
101,0.0002820975215211877,0.00028209751434552497,7.1756627437801286e-12,0.00015744243322330455,0.00012465508112222162,7.110580811771187e-12,6.392347031185211e-14,1.1584616971180458e-15,7.174504282083039e-12
102,0.00027520949461678823,0.0002752094847454972,9.87129102934201e-12,0.00015284927241263492,0.0001223602123328634,9.776993383653729e-12,9.25385846722653e-14,1.7590610160561491e-15,9.869531968325994e-12
103,0.00026849392991817406,0.0002684939164361108,1.348206330895549e-11,0.00014839756117280008,0.00012009635526331181,1.334661858377187e-11,1.3279944471554738e-13,2.6452804681264835e-15,1.3479418028487419e-11
104,0.00026194648614082485,0.00026194646785501297,1.828581189487381e-11,0.000144082609710133,0.00011786385814488106,1.8092891417552615e-11,1.889795046873937e-13,3.940972633875976e-15,1.828187092224001e-11
105,0.0002555629230475229,0.00025556289841279867,2.4634724209151083e-11,0.00013989989522843448,0.00011566300318436524,2.4362154881371987e-11,2.6675073793652243e-13,5.818589842671037e-15,2.462890561930851e-11
106,0.00024933910017420254,0.00024933906720167777,3.2972524757486174e-11,0.00013584505590836623,0.00011349401129331257,3.259042282486128e-11,3.7358566226837287e-13,8.516270356655227e-15,3.2964008487129657e-11
107,0.00024327097545903038,0.00024327093160405515,4.385497522195923e-11,0.00013191388506417917,0.00011135704653987693,4.332335634369285e-11,5.192586446042911e-13,1.2360233662262528e-14,4.3842614988297144e-11
108,0.00023735460379031248,0.00023735454581611507,5.7974197408504077e-11,0.00012810232547879748,0.00010925222033731861,5.723993669213765e-11,7.164668019244612e-13,1.7793914442204624e-14,5.795640349406211e-11
109,0.00023158613548734773,0.00023158605929997136,7.618737635582966e-11,0.00012440646391728347,0.00010717959538268888,7.518036673315743e-11,9.815940344827708e-13,2.541558818975857e-14,7.616196076764021e-11
110,0.00022596181472701155,0.00022596171517655624,9.955045531859562e-11,0.0001208225258178615,0.00010513918935869566,9.817878341818573e-11,1.335645277488477e-12,3.602662292184754e-14,9.951442869567421e-11
111,0.00022047797792765905,0.00022047784857016892,1.2935749013788203e-10,0.00011734687015895715,0.00010313097841121272,1.2750141525566108e-10,1.8053819439023125e-12,5.0692938319174944e-14,1.293067971995634e-10
112,0.00021513105210085024,0.00021513088491446303,1.671863872019752e-10,0.00011397598450009766,0.0001011549004143663,1.6469087067434847e-10,2.4246937541480397e-12,7.082277347939751e-14,1.6711556442849653e-10
113,0.00020991755318042888,0.00020991733822862266,2.1495180621564882e-10,0.00011070648019401052,9.921085803461304e-05,2.1161729504673913e-10,3.236246703732663e-12,9.8264465177918e-14,2.148535417504718e-10
114,0.0002048340843376085,0.0002048338093715428,2.7496606571603595e-10,0.00010753508776683158,9.729872160471214e-05,2.7053718529116804e-10,4.293451796755725e-12,1.354286281134642e-13,2.7483063708792376e-10
115,0.000199877334289929,0.00019987698428098396,3.500089450271823e-10,0.0001044586524629874,9.541833181799745e-05,3.441607007561964e-10,5.662804355847989e-12,1.8543991513956743e-13,3.498235051120444e-10
116,0.0001950440756112349,0.00019504363220390448,4.4340733041913326e-10,0.00010147412995103589,9.35695022528695e-05,4.3572835680750727e-10,7.426649184697332e-12,2.5232442693066086e-13,4.431550059922046e-10
117,0.0001903311630491867,0.0001903306039234818,5.591257048807363e-10,9.857858218652618e-05,9.175202173695651e-05,5.490980324571169e-10,9.686432578965737e-12,3.4123984465645033e-13,5.587844650360826e-10
118,0.00018573553185623535,0.00018573482998770599,7.018685293507046e-10,9.576917342776896e-05,8.996565655993787e-05,6.888432647478842e-10,1.2566508119414545e-11,4.587564834092672e-13,7.014097728672987e-10
119,0.00018125419613946908,0.0001812533189438614,8.771956076834409e-10,9.304316640028065e-05,8.821015254358158e-05,8.603638396731487e-10,1.6218569295132987e-11,6.131987151633479e-13,8.765824089682817e-10
120,0.00017688424723426814,0.0001768831555827009,1.0916515672512985e-09,9.039791860557847e-05,8.648523697712326e-05,1.0700097214112006e-09,2.082678824607066e-11,8.150575940324574e-13,1.0908365096572713e-09
121,0.00017262285210627214,0.00017262149919565104,1.3529106211024937e-09,8.783087876994816e-05,8.479062042570366e-05,1.3252193878363247e-09,2.6613746227460622e-11,1.077487038715277e-12,1.3518331340637853e-09
122,0.00016846725178577563,0.0001684655818479704,1.6699378052162246e-09,8.533958342878164e-05,8.31259984191896e-05,1.6346736599017937e-09,3.384724772307118e-11,1.4168975913675593e-12,1.6685209076248649e-09
123,0.0001644147598383091,0.00016441270667040422,2.0531679048602196e-09,8.292165364208105e-05,8.149105302832394e-05,2.0084661248757796e-09,4.284811640291652e-11,1.8536635815333423e-12,2.0513142412786962e-09
124,0.00016046276087483397,0.00016046024617153733,2.5147032966323887e-09,8.057479183674791e-05,7.98854543347902e-05,2.4582912578903085e-09,5.399907726252448e-11,2.4129614795689183e-12,2.512290335152833e-09
125,0.0001566087091046784,0.00015660564057274164,3.0685319367743024e-09,7.829677877131325e-05,7.830886180142914e-05,2.9976513422291e-09,6.775483521927408e-11,3.125759325943453e-12,3.065406177448374e-09
126,0.00015285012693405642,0.00015284639616733526,3.730766721152261e-09,7.608547061882172e-05,7.676092554851431e-05,3.642083275686076e-09,8.46534660973481e-11,4.029979368856125e-12,3.726736741783424e-09
127,0.00014918460361275186,0.00014918008370532452,4.519907427349242e-09,7.39387961636475e-05,7.52412875416778e-05,4.409406327695934e-09,1.0532924122453131e-10,5.171858428799264e-12,4.514735568920465e-09
128,0.0001456097939312972,0.00014560433680487308,5.457126424109113e-09,7.185475410810019e-05,7.37495826967736e-05,5.319991879372412e-09,1.305270117077355e-10,6.607533028991964e-12,5.4505188910801475e-09
129,0.00014212341697074124,0.00014211685039144372,6.566579297516611e-09,6.983141048476397e-05,7.228543990668049e-05,6.397056135774491e-09,1.6111828276533696e-10,8.404878976818113e-12,6.558174418539828e-09
130,0.00013872325490687381,0.00013871537916537735,7.875741496464232e-09,6.786689617060802e-05,7.084848299477002e-05,7.666976746432132e-09,1.9811911218904793e-10,1.0645637843091857e-11,7.86509585862118e-09
131,0.00013540715187055304,0.0001353977360985111,9.415772041927186e-09,6.595940449900577e-05,6.943833159950603e-05,9.159634206273482e-09,2.427099700033486e-10,1.3427865650407199e-11,9.40234417627683e-09
132,0.00013217301286557105,0.00013216179096029582,1.1221905275215928e-08,6.410718896590366e-05,6.805460199439282e-05,1.0908778834575916e-08,2.9625769860612194e-10,1.6868742033946484e-11,1.1205036533182038e-08
133,0.00012901880274528044,0.00012900546887374077,1.3333871539681177e-08,6.230856102648777e-05,6.66969078472537e-05,1.2952424044487506e-08,3.6033971403320075e-10,2.1107781160541815e-11,1.3312763758520706e-08
134,0.0001259425452489998,0.0001259267489014014,1.5796347598393605e-08,6.056188797880511e-05,6.536486092259699e-05,1.5333266520209173e-08,4.367705894196846e-10,2.6310488764836602e-11,1.5770037109628857e-08
135,0.00012294232209900913,0.00012292366266152184,1.865943748729928e-08,5.886559093090718e-05,6.405807173061532e-05,1.8099133813370893e-08,5.276311611652959e-10,3.2672512763195405e-11,1.8626764974536188e-08
136,0.00012001627215874359,0.00011999429297435404,2.197918438955982e-08,5.721814284819449e-05,6.277615012616021e-05,2.1303459754858027e-08,6.353002966893491e-10,4.042433801255943e-11,2.1938760051547376e-08
137,0.00011716259065258765,0.00011713677253859502,2.581811399262378e-08,5.561806667775131e-05,6.151870586084436e-05,2.5005787953827067e-08,7.624894599300941e-10,4.9836578866759784e-11,2.576827741375716e-08
138,0.00011437952844746748,0.00011434928263781193,3.024580965554614e-08,5.406393354657065e-05,6.028534909124191e-05,2.9272303522468775e-08,9.122802068584493e-10,6.122592621908467e-11,3.018458372932722e-08
139,0.00011166539139623436,0.00011163005187666358,3.533951957077715e-08,5.255436103067898e-05,5.9075690845985235e-05,3.4176393023898145e-08,1.0881647382014776e-09,7.496180867773282e-11,3.526455776209962e-08
140,0.00010901853974262404,0.00010897735494667127,4.118479595277431e-08,5.108801149227749e-05,5.78893434543944e-05,3.9799232492125235e-08,1.2940896302799403e-09,9.147383036936381e-11,4.1093322122405174e-08
141,0.00010643738758737056,0.00010638951142124442,4.787616612613336e-08,4.966359048212383e-05,5.672592093912121e-05,4.6230403218219845e-08,1.5345028573404691e-09,1.1126005057332193e-10,4.7764906075560316e-08
142,0.00010392040241484456,0.00010386488457962521,5.5517835219347975e-08,4.8279845204481303e-05,5.5585039375144506e-05,5.356853483642558e-08,1.8144042100002759e-09,1.3489617292243884e-10,5.5382939046425853e-08
143,0.00010146610467937802,0.0001014018802593803,6.422441999772682e-08,4.693556304206572e-05,5.446631721731516e-05,6.19219750790694e-08,2.139399204425585e-09,1.6304571423221735e-10,6.406137428349499e-08
144,9.907306745022869e-05,9.899894573703727e-05,7.412171319142191e-08,4.562957013851816e-05,5.3369375598519683e-05,7.14094854006677e-08,2.51575656564964e-09,1.9647122510499866e-10,7.392524196631734e-08
145,9.673991611393006e-05,9.665456863643705e-05,8.534747749300565e-08,4.43607300360302e-05,5.2293838600407414e-05,8.216096150071165e-08,2.9504693560286774e-09,2.3604663626582217e-10,8.511143085674033e-08
146,9.446532813256654e-05,9.436727586435186e-05,9.805226821467862e-08,4.3127942365841295e-05,5.1239333498511124e-05,9.431817760231834e-08,3.4513198062719456e-09,2.827708060888981e-10,9.77694974085903e-08
147,9.224803285630919e-05,9.213563257290005e-05,1.1240028340913133e-07,4.193014158942041e-05,5.020549098348017e-05,1.08035553171384e-07,4.0269478918125375e-09,3.377823459354603e-10,1.1206250106319654e-07
148,9.008681138834513e-05,8.995824114827365e-05,1.2857024007148631e-07,4.076629578823197e-05,4.9191945360042226e-05,1.234809405892054e-07,4.6869236815678415e-09,4.0237580071385823e-10,1.2816786427077324e-07
149,8.798049650013741e-05,8.783374022528363e-05,1.4675627485378963e-07,3.963540550007252e-05,4.819833472521163e-05,1.4083643212188964e-07,5.441823469439771e-09,4.780192624611088e-10,1.462782555913294e-07
150,8.592797259475654e-05,8.576080372721715e-05,1.6716886753939275e-07,3.853650260004748e-05,4.7224301127170176e-05,1.602991843633869e-07,6.303309681303311e-09,5.663734947035285e-10,1.6660249404469022e-07
151,8.392817571583946e-05,8.373813993049601e-05,1.9003578534344715e-07,3.7468649224337296e-05,4.626949070615922e-05,1.8208225816677852e-07,7.2842145318134844e-09,6.693126448563292e-10,1.89366472698592e-07
152,8.198009359954775e-05,8.176449055361895e-05,2.156030459287961e-07,3.6430936734979794e-05,4.533355381863964e-05,2.06415471921633e-07,8.39862738622e-09,7.889466209444089e-10,2.1481409930785298e-07
153,8.008276576672383e-05,7.98386298698689e-05,2.4413589685493704e-07,3.542248472397028e-05,4.441614514589908e-05,2.335462658848733e-07,9.661985762617415e-09,9.276452074478257e-10,2.432082516474907e-07
154,7.82352836522772e-05,7.795936384326464e-05,2.7591980901256186e-07,3.444244005505223e-05,4.351692378821287e-05,2.637405751297014e-07,1.1091169889784562e-08,1.0880639930774372e-09,2.74831745019486e-07
155,7.643679076867543e-05,7.61255292872369e-05,3.1126148143853116e-07,3.348997594164105e-05,4.2635553345596314e-05,2.97283708542685e-07,1.2704600715094212e-08,1.2731721807538137e-09,3.099883092577792e-07
156,7.468648290026715e-05,7.43359930455101e-05,3.504898547570376e-07,3.256429105938926e-05,4.1771701986121295e-05,3.344812311740348e-07,1.4522341236020712e-08,1.4862823469841426e-09,3.4900357241005553e-07
157,7.29836083250276e-05,7.258965119467448e-05,3.9395713035312336e-07,3.166460869196572e-05,4.092504250270921e-05,3.7565984713126463e-07,1.656620100766183e-08,1.731082214199288e-09,3.9222604813892645e-07
158,7.13274680601923e-05,7.088542826793675e-05,4.4203979225556063e-07,3.079017590868244e-05,4.0095252359254744e-05,4.2116828010259545e-07,1.8859843657545802e-08,2.011668495422079e-09,4.4002812376014126e-07
159,6.971741612813053e-05,6.922227649954232e-05,4.951396285882078e-07,2.9940262772661372e-05,3.9282013726881374e-05,4.7137814850438094e-07,2.1428897217942358e-08,2.3325828658876174e-09,4.928070457223233e-07
160,6.815285983871076e-05,6.759917508936766e-05,5.536847493431002e-07,2.911416157829031e-05,3.848501351107776e-05,5.266848321671092e-07,2.4301067065063977e-08,2.6988501109303548e-09,5.509858992321732e-07
161,6.663326008432288e-05,6.601512948718748e-05,6.181305971353945e-07,2.8311186116770413e-05,3.770394337041746e-05,5.875083274077423e-07,2.7506251234058e-08,3.116018493598086e-09,6.150145786418003e-07
162,6.515813164364895e-05,6.446917069612845e-05,6.889609475204945e-07,2.753067096861034e-05,3.6938499727518526e-05,6.542940872827612e-07,3.107665785867663e-08,3.5902023790612064e-09,6.853707451414378e-07
163,6.372704349021598e-05,6.296035459482825e-05,7.666888953877249e-07,2.6771970821971226e-05,3.618838377285741e-05,7.275138437766644e-07,3.504692446509391e-08,4.128127145971735e-09,7.625607682417582e-07
164,6.233961910171948e-05,6.148776127782621e-05,8.518578238932709e-07,2.603445981581427e-05,3.545330146201232e-05,8.076664086551305e-07,3.94542388306361e-08,4.737176407509954e-09,8.471206474857666e-07
165,6.099553676607886e-05,6.005049441372078e-05,9.450423523580734e-07,2.5317530906848372e-05,3.473296350687278e-05,8.952784497007986e-07,4.433846110032093e-08,5.425441556959929e-09,9.396169108011195e-07
166,5.9694529880170226e-05,5.8647680620635985e-05,1.0468492595342389e-06,2.4620595259318404e-05,3.402708536131797e-05,9.90905239052767e-07,4.974224683717334e-08,6.2017736443052996e-09,1.0406474858899403e-06
167,5.843638723718542e-05,5.7278468858548966e-05,1.1579183786364507e-06,2.3943081656716756e-05,3.333538720183258e-05,1.0951313703884889e-06,5.571117066640558e-08,7.0758375815639436e-09,1.1508425410548944e-06
168,5.722095329858145e-05,5.5942029838038515e-05,1.278923460542937e-06,2.328443593454031e-05,3.2657593903498574e-05,1.20857144171871e-06,6.229385015881779e-08,8.058168665417604e-09,1.2708652918775278e-06
169,5.6048128446617684e-05,5.463755544502394e-05,1.4105730015937435e-06,2.264412043325304e-05,3.199343501177126e-05,1.3318707006122912e-06,6.954206958528382e-08,9.160231396177492e-09,1.401412770197575e-06
170,5.4917869213524524e-05,5.336425818107223e-05,1.553611032452293e-06,2.2021613470651026e-05,3.134264471042157e-05,1.4657056487279837e-06,7.75109031620207e-08,1.0394480562298459e-08,1.5432165518900043e-06
171,5.3830188483410145e-05,5.212137061886085e-05,1.7088178645492971e-06,2.141640883286121e-05,3.070496178599998e-05,1.6107846026041771e-06,8.625883739557584e-08,1.1774424549555178e-08,1.697043439999753e-06
172,5.2785155663088034e-05,5.090814487239226e-05,1.8770107906957714e-06,2.082801528323865e-05,3.0080129589153952e-05,1.7678482077449431e-06,9.584789212717234e-08,1.3314690823668231e-08,1.8636960998721155e-06
173,5.178289681809962e-05,4.9723852081565765e-05,2.0590447365338537e-06,2.025595608845846e-05,2.9467895993107637e-05,1.937669903140915e-06,1.063437398682896e-07,1.5031093524663345e-08,2.0440136430092046e-06
174,5.082359477031069e-05,4.8567781910720766e-05,2.2558128595899278e-06,1.969976856112939e-05,2.88680133495917e-05,2.1210563334761577e-06,1.1781582301317416e-07,1.6940703100611004e-08,2.238872156489332e-06
175,4.9907489153578904e-05,4.7439242060775176e-05,2.4682470928037285e-06,1.9159003618284496e-05,2.8280238442491002e-05,2.3188477063966526e-06,1.3033746850941532e-07,1.906191789767744e-08,2.4491851749060677e-06
