case,window,t_lo,t_hi,region,x,y,occupancy,rank_in_region
sym_shared,peak2,1660,1712,bottom_full,17,3,0.0006790635511454552,70
sym_shared,peak2,1660,1712,bottom_full,17,2,0.0006787177812566322,71
sym_shared,peak2,1660,1712,bottom_full,17,1,0.0006784854783905904,72
sym_shared,peak2,1660,1712,bottom_full,17,0,0.0006783687911452241,73
sym_shared,peak2,1660,1712,bottom_full,18,4,0.0006781984080961045,74
sym_shared,peak2,1660,1712,bottom_full,18,3,0.0006777962672070722,75
sym_shared,peak2,1660,1712,bottom_full,18,2,0.0006774905039539262,76
sym_shared,peak2,1660,1712,bottom_full,18,1,0.0006772846563530106,77
sym_shared,peak2,1660,1712,bottom_full,18,0,0.000677181135543044,78
sym_shared,peak2,1660,1712,bottom_full,19,4,0.0006770859621771614,79
sym_shared,peak2,1660,1712,bottom_full,19,3,0.0006767303614434955,80
sym_shared,peak2,1660,1712,bottom_full,19,2,0.0006764586207574996,81
sym_shared,peak2,1660,1712,bottom_full,51,3,0.000676374162932395,82
sym_shared,peak2,1660,1712,bottom_full,19,1,0.0006762749845840561,83
sym_shared,peak2,1660,1712,bottom_full,19,0,0.0006761824174090388,84
sym_shared,peak2,1660,1712,bottom_full,20,4,0.0006761070179497713,85
sym_shared,peak2,1660,1712,bottom_full,20,3,0.0006757904159638026,86
sym_shared,peak2,1660,1712,bottom_full,20,2,0.0006755469305577457,87
sym_shared,peak2,1660,1712,bottom_full,20,1,0.0006753815892812716,88
sym_shared,peak2,1660,1712,bottom_full,20,0,0.0006752979914436364,89
sym_shared,peak2,1660,1712,bottom_full,21,4,0.0006752123136952344,90
sym_shared,peak2,1660,1712,bottom_full,21,3,0.0006749269886272767,91
sym_shared,peak2,1660,1712,bottom_full,21,2,0.000674705995118911,92
sym_shared,peak2,1660,1712,bottom_full,21,1,0.0006745551212389415,93
sym_shared,peak2,1660,1712,bottom_full,21,0,0.000674478583613917,94
sym_shared,peak2,1660,1712,bottom_full,22,4,0.0006743693999327148,95
sym_shared,peak2,1660,1712,bottom_full,22,3,0.0006741074488330864,96
sym_shared,peak2,1660,1712,bottom_full,22,2,0.0006739031058008093,97
sym_shared,peak2,1660,1712,bottom_full,22,1,0.0006737628554525955,98
sym_shared,peak2,1660,1712,bottom_full,22,0,0.0006736914733481658,99
sym_shared,peak2,1660,1712,bottom_full,23,4,0.0006735567210263748,100
sym_shared,peak2,1660,1712,bottom_full,23,3,0.0006733100994428989,101
sym_shared,peak2,1660,1712,bottom_full,23,2,0.0006731164760430269,102
sym_shared,peak2,1660,1712,bottom_full,23,1,0.000672982955741936,103
sym_shared,peak2,1660,1712,bottom_full,23,0,0.0006729148031395987,104
sym_shared,peak2,1660,1712,bottom_full,24,4,0.0006727598150221845,105
sym_shared,peak2,1660,1712,bottom_full,24,3,0.0006725203961328873,106
sym_shared,peak2,1660,1712,bottom_full,24,2,0.00067233149680212,107
sym_shared,peak2,1660,1712,bottom_full,24,1,0.0006722007675945286,108
sym_shared,peak2,1660,1712,bottom_full,24,0,0.0006721338948354683,109
sym_shared,peak2,1660,1712,bottom_full,25,4,0.0006719688676221729,110
sym_shared,peak2,1660,1712,bottom_full,25,3,0.0006717285090100789,111
sym_shared,peak2,1660,1712,bottom_full,25,2,0.0006715383145729797,112
sym_shared,peak2,1660,1712,bottom_full,25,1,0.0006714064137610574,113
sym_shared,peak2,1660,1712,bottom_full,25,0,0.0006713388563758932,114
sym_shared,peak2,1660,1712,bottom_full,26,4,0.0006711771349837544,115
sym_shared,peak2,1660,1712,bottom_full,26,3,0.0006709277462502683,116
sym_shared,peak2,1660,1712,bottom_full,26,2,0.0006707302600851578,117
sym_shared,peak2,1660,1712,bottom_full,26,1,0.0006705932290758489,118
sym_shared,peak2,1660,1712,bottom_full,26,0,0.0006705230206529505,119
sym_shared,peak2,1660,1712,bottom_full,27,4,0.0006703799267815515,120
sym_shared,peak2,1660,1712,bottom_full,27,3,0.0006701135339565613,121
sym_shared,peak2,1660,1712,bottom_full,27,2,0.0006699028263520086,122
sym_shared,peak2,1660,1712,bottom_full,27,1,0.000669756737669394,123
sym_shared,peak2,1660,1712,bottom_full,27,0,0.0006696819224364838,124
sym_shared,peak2,1660,1712,bottom_full,28,4,0.0006695739533074151,125
sym_shared,peak2,1660,1712,bottom_full,49,4,0.000669572373382841,126
sym_shared,peak2,1660,1712,bottom_full,28,3,0.000669282757319217,127
sym_shared,peak2,1660,1712,bottom_full,28,2,0.0006690530032240139,128
sym_shared,peak2,1660,1712,bottom_full,28,1,0.0006688939817857217,129
sym_shared,peak2,1660,1712,bottom_full,28,0,0.0006688126238528234,130
sym_shared,peak2,1660,1712,bottom_full,29,4,0.0006687569121623358,131
sym_shared,peak2,1660,1712,bottom_full,29,3,0.0006684333389132248,132
sym_shared,peak2,1660,1712,bottom_full,29,2,0.0006681788446912578,133
sym_shared,peak2,1660,1712,bottom_full,29,1,0.0006680030788442141,134
sym_shared,peak2,1660,1712,bottom_full,30,4,0.0006679272364745087,135
sym_shared,peak2,1660,1712,bottom_full,29,0,0.0006679132652969449,136
sym_shared,peak2,1660,1712,bottom_full,30,3,0.0006675639754901093,137
sym_shared,peak2,1660,1712,bottom_full,30,2,0.0006672791893250328,138
sym_shared,peak2,1660,1712,bottom_full,31,4,0.0006670839572745909,139
sym_shared,peak2,1660,1712,bottom_full,30,1,0.0006670829261589912,140
sym_shared,peak2,1660,1712,bottom_full,30,0,0.0006669827605851416,141
sym_shared,peak2,1660,1712,bottom_full,50,3,0.0006667898604547023,142
sym_shared,peak2,1660,1712,bottom_full,31,3,0.0006666739844101678,143
sym_shared,peak2,1660,1712,bottom_full,31,2,0.000666353482601007,144
sym_shared,peak2,1660,1712,bottom_full,32,4,0.0006662266540196569,145
sym_shared,peak2,1660,1712,bottom_full,31,1,0.0006661329996528381,146
sym_shared,peak2,1660,1712,bottom_full,31,0,0.0006660205811978907,147
sym_shared,peak2,1660,1712,bottom_full,32,3,0.0006657632310695978,148
sym_shared,peak2,1660,1712,bottom_full,32,2,0.0006654016682256268,149
sym_shared,peak2,1660,1712,bottom_full,33,4,0.0006653554836234683,150
sym_shared,peak2,1660,1712,bottom_full,32,1,0.0006651532094632542,151
sym_shared,peak2,1660,1712,bottom_full,32,0,0.0006650265899019469,152
sym_shared,peak2,1660,1712,bottom_full,33,3,0.00066483212340878,153
sym_shared,peak2,1660,1712,bottom_full,34,4,0.0006644712929849261,154
sym_shared,peak2,1660,1712,bottom_full,33,2,0.0006644241277098167,155
sym_shared,peak2,1660,1712,bottom_full,33,1,0.0006641437848627388,156
sym_shared,peak2,1660,1712,bottom_full,33,0,0.0006640008919627463,157
sym_shared,peak2,1660,1712,bottom_full,34,3,0.0006638816717791475,158
sym_shared,peak2,1660,1712,bottom_full,35,4,0.0006635758357786284,159
sym_shared,peak2,1660,1712,bottom_full,34,2,0.0006634216557035063,160
sym_shared,peak2,1660,1712,bottom_full,48,4,0.000663394870380871,161
sym_shared,peak2,1660,1712,bottom_full,34,1,0.0006631051652760241,162
sym_shared,peak2,1660,1712,bottom_full,34,0,0.0006629436741075576,163
sym_shared,peak2,1660,1712,bottom_full,35,3,0.0006629136244802657,164
sym_shared,peak2,1660,1712,bottom_full,36,4,0.0006626721342501233,165
sym_shared,peak2,1660,1712,bottom_full,35,2,0.0006623954646183389,166
sym_shared,peak2,1660,1712,bottom_full,35,1,0.0006620378741893407,167
sym_shared,peak2,1660,1712,bottom_full,36,3,0.0006619307034781662,168
sym_shared,peak2,1660,1712,bottom_full,35,0,0.000661854997711301,169
sym_shared,peak2,1660,1712,bottom_full,37,4,0.0006617650548351428,170
sym_shared,peak2,1660,1712,bottom_full,36,2,0.0006613472169459142,171
sym_shared,peak2,1660,1712,bottom_full,36,1,0.0006609423483451472,172
sym_shared,peak2,1660,1712,bottom_full,37,3,0.0006609369839068611,173
sym_shared,peak2,1660,1712,bottom_full,38,4,0.0006608622080966714,174
sym_shared,peak2,1660,1712,bottom_full,49,3,0.0006608479972211026,175
sym_shared,peak2,1660,1712,bottom_full,36,0,0.0006607345025580281,176
sym_shared,peak2,1660,1712,bottom_full,37,2,0.000660279088290986,177
sym_shared,peak2,1660,1712,bottom_full,39,4,0.0006599753469819373,178
sym_shared,peak2,1660,1712,bottom_full,38,3,0.0006599384885980826,179
sym_shared,peak2,1660,1712,bottom_full,47,4,0.00065983131045876,180
sym_shared,peak2,1660,1712,bottom_full,37,1,0.0006598186848429535,181
sym_shared,peak2,1660,1712,bottom_full,37,0,0.0006595809589160854,182
sym_shared,peak2,1660,1712,bottom_full,38,2,0.0006591938692428799,183
sym_shared,peak2,1660,1712,bottom_full,40,4,0.0006591225354517958,184
sym_shared,peak2,1660,1712,bottom_full,39,3,0.000658944110376033,185
sym_shared,peak2,1660,1712,bottom_full,38,1,0.0006586662515764862,186
sym_shared,peak2,1660,1712,bottom_full,38,0,0.0006583915748216338,187
sym_shared,peak2,1660,1712,bottom_full,41,4,0.0006583315121319659,188
sym_shared,peak2,1660,1712,bottom_full,39,2,0.0006580951205424426,189
sym_shared,peak2,1660,1712,bottom_full,40,3,0.0006579670381159648,190
sym_shared,peak2,1660,1712,bottom_full,46,4,0.0006579221788053194,191
sym_shared,peak2,1660,1712,bottom_full,42,4,0.0006576449128808965,192
sym_shared,peak2,1660,1712,bottom_full,39,1,0.0006574830782609642,193
sym_shared,peak2,1660,1712,bottom_full,48,3,0.0006573548517322056,194
sym_shared,peak2,1660,1712,bottom_full,39,0,0.0006571609162851821,195
sym_shared,peak2,1660,1712,bottom_full,43,4,0.0006571283948807981,196
sym_shared,peak2,1660,1712,bottom_full,45,4,0.0006570665978773567,197
sym_shared,peak2,1660,1712,bottom_full,41,3,0.0006570269595895163,198
sym_shared,peak2,1660,1712,bottom_full,40,2,0.0006569874042719216,199
sym_shared,peak2,1660,1712,bottom_full,44,4,0.0006568833130284937,200
sym_shared,peak2,1660,1712,bottom_full,40,1,0.0006562649002747064,201
sym_shared,peak2,1660,1712,bottom_full,42,3,0.0006561534630542087,202
sym_shared,peak2,1660,1712,bottom_full,40,0,0.0006558792210033781,203
sym_shared,peak2,1660,1712,bottom_full,41,2,0.0006558766244223738,204
sym_shared,peak2,1660,1712,bottom_full,47,3,0.0006554756801034695,205
sym_shared,peak2,1660,1712,bottom_full,43,3,0.0006553912875834891,206
sym_shared,peak2,1660,1712,bottom_full,41,1,0.0006550036561640529,207
sym_shared,peak2,1660,1712,bottom_full,44,3,0.0006548084190523972,208
sym_shared,peak2,1660,1712,bottom_full,42,2,0.0006547705224288547,209
sym_shared,peak2,1660,1712,bottom_full,46,3,0.0006546501788887558,210
sym_shared,peak2,1660,1712,bottom_full,41,0,0.0006545297662445556,211
sym_shared,peak2,1660,1712,bottom_full,45,3,0.0006545085495593932,212
sym_shared,peak2,1660,1712,bottom_full,42,1,0.0006536851265419045,213
sym_shared,peak2,1660,1712,bottom_full,43,2,0.0006536793826194262,214
sym_shared,peak2,1660,1712,bottom_full,42,0,0.0006530847664175594,215
sym_shared,peak2,1660,1712,bottom_full,44,2,0.0006526169937943407,216
sym_shared,peak2,1660,1712,bottom_full,43,1,0.0006522852219498321,217
sym_shared,peak2,1660,1712,bottom_full,45,2,0.0006516018420496285,218
sym_shared,peak2,1660,1712,bottom_full,43,0,0.0006514989922061539,219
sym_shared,peak2,1660,1712,bottom_full,44,1,0.0006507641376256238,220
sym_shared,peak2,1660,1712,bottom_full,46,2,0.0006506582556176853,221
sym_shared,peak2,1660,1712,bottom_full,47,2,0.0006498164661733416,222
sym_shared,peak2,1660,1712,bottom_full,44,0,0.0006496998738980257,223
sym_shared,peak2,1660,1712,bottom_full,48,2,0.000649108470479017,224
sym_shared,peak2,1660,1712,bottom_full,45,1,0.0006490571210201086,225
sym_shared,peak2,1660,1712,bottom_full,49,2,0.0006485510906003125,226
sym_shared,peak2,1660,1712,bottom_full,50,2,0.0006480936035875972,227
sym_shared,peak2,1660,1712,bottom_full,45,0,0.0006475722148956133,228
sym_shared,peak2,1660,1712,bottom_full,51,2,0.0006474726035981119,229
sym_shared,peak2,1660,1712,bottom_full,46,1,0.0006470598143546104,230
sym_shared,peak2,1660,1712,bottom_full,52,2,0.0006458352996497875,231
sym_shared,peak2,1660,1712,bottom_full,46,0,0.0006449347306538113,232
sym_shared,peak2,1660,1712,bottom_full,47,1,0.0006446048073202626,233
sym_shared,peak2,1660,1712,bottom_full,47,0,0.000641504413032566,234
sym_shared,peak2,1660,1712,bottom_full,48,1,0.0006414237480518091,235
sym_shared,peak2,1660,1712,bottom_full,53,2,0.0006408221054089757,236
sym_shared,peak2,1660,1712,bottom_full,49,1,0.0006370854096786115,237
sym_shared,peak2,1660,1712,bottom_full,48,0,0.0006368433329826525,238
sym_shared,peak2,1660,1712,bottom_full,50,1,0.0006308935252348947,239
sym_shared,peak2,1660,1712,bottom_full,49,0,0.000630281572326274,240
sym_shared,peak2,1660,1712,bottom_full,54,2,0.0006265547518094338,241
sym_shared,peak2,1660,1712,bottom_full,51,1,0.0006217186482656167,242
sym_shared,peak2,1660,1712,bottom_full,50,0,0.0006208114961560056,243
sym_shared,peak2,1660,1712,bottom_full,52,1,0.000607730776377055,244
sym_shared,peak2,1660,1712,bottom_full,51,0,0.0006069577310876796,245
sym_shared,peak2,1660,1712,bottom_full,52,0,0.0005866559920832696,246
sym_shared,peak2,1660,1712,bottom_full,53,1,0.0005860226253816276,247
sym_shared,peak2,1660,1712,bottom_full,53,0,0.000557245668111823,248
sym_shared,peak2,1660,1712,bottom_full,54,1,0.0005522772551141991,249
sym_shared,peak2,1660,1712,bottom_full,54,0,0.0005158258745497458,250
