t,f_any,f_m1_first,f_m2_first,survival
1344,0.00021654970639027214,4.833568441694354e-05,0.0001682140219733286,0.3740519221395423
1345,0.0002163557967707182,4.832266963900648e-05,0.0001680331271317117,0.3738355663427716
1346,0.00021616215012151883,4.8309648699884175e-05,0.00016785250142163467,0.3736194041926501
1347,0.00021596876597931836,4.829662164041098e-05,0.0001676721443389074,0.3734034354266708
1348,0.00021577564388175567,4.828358850120105e-05,0.00016749205538055462,0.3731876597827891
1349,0.0002155827833674606,4.827054932264992e-05,0.00016731223404481069,0.3729720769994216
1350,0.00021539018397604982,4.8257504144935876e-05,0.00016713267983111394,0.3727566868154456
1351,0.00021519784524812283,4.824445300802142e-05,0.00016695339224010141,0.3725414889701975
1352,0.00021500576672525817,4.823139595165471e-05,0.00016677437077360346,0.3723264832034723
1353,0.0002148139479500094,4.821833301537095e-05,0.00016659561493463846,0.3721116692555223
1354,0.0002146223884659014,4.8205264238493794e-05,0.0001664171242274076,0.3718970468670564
1355,0.00021443108781742652,4.81921896601368e-05,0.0001662388981572897,0.371682615779239
1356,0.00021424004555004072,4.817910931920472e-05,0.00016606093623083601,0.37146837573368896
1357,0.00021404926121016017,4.816602325439499e-05,0.00016588323795576517,0.37125432647247886
1358,0.00021385873434515715,4.8152931504199034e-05,0.00016570580284095812,0.3710404677381337
1359,0.0002136684645033567,4.813983410690363e-05,0.00016552863039645307,0.3708267992736304
1360,0.00021347845123403293,4.812673110059226e-05,0.00016535172013344067,0.37061332082239634
1361,0.00021328869408740548,4.811362252314649e-05,0.00016517507156425898,0.37040003212830896
1362,0.00021309919261463574,4.8100508412247235e-05,0.0001649986842023885,0.3701869329356944
1363,0.00021290994636782387,4.808738880537614e-05,0.00016482255756244772,0.3699740229893265
1364,0.0002127209549000048,4.807426373981688e-05,0.00016464669116018793,0.3697613020344266
1365,0.00021253221776514503,4.806113325265644e-05,0.0001644710845124886,0.36954876981666146
1366,0.00021234373451813933,4.804799738078645e-05,0.00016429573713735288,0.36933642608214334
1367,0.0002121555047148071,4.803485616090443e-05,0.00016412064855390266,0.3691242705774285
1368,0.00021196752791188936,4.802170962951511e-05,0.00016394581828237424,0.3689123030495167
1369,0.00021177980366704507,4.800855782293165e-05,0.00016377124584411343,0.3687005232458496
1370,0.00021159233153884838,4.799540077727697e-05,0.00016359693076157142,0.3684889309143108
1371,0.00021140511108678486,4.7982238528484916e-05,0.00016342287255829995,0.36827752580322404
1372,0.00021121814187124858,4.7969071112301575e-05,0.000163249070758947,0.36806630766135284
1373,0.00021103142345353892,4.795589856428648e-05,0.00016307552488925244,0.36785527623789926
1374,0.00021084495539585733,4.794272091981383e-05,0.00016290223447604351,0.36764443128250346
1375,0.00021065873726130438,4.7929538214073706e-05,0.00016272919904723068,0.3674337725452421
1376,0.00021047276861387644,4.79163504820733e-05,0.00016255641813180314,0.36722329977662826
1377,0.00021028704901846287,4.7903157758638095e-05,0.00016238389125982478,0.3670130127276099
1378,0.00021010157804084278,4.788996007841308e-05,0.0001622116179624297,0.36680291114956903
1379,0.00020991635524768228,4.787675747586387e-05,0.0001620395977718184,0.3665929947943214
1380,0.00020973138020653122,4.7863549985278e-05,0.0001618678302212532,0.3663832634141148
1381,0.0002095466524858205,4.785033764076596e-05,0.00016169631484505453,0.3661737167616291
1382,0.000209362171654859,4.783712047626243e-05,0.00016152505117859655,0.36596435458997423
1383,0.00020917793728383074,4.7823898525527425e-05,0.00016135403875830332,0.36575517665269036
1384,0.0002089939489437921,4.781067182214741e-05,0.0001611832771216447,0.36554618270374667
1385,0.00020881020620666887,4.7797440399536456e-05,0.00016101276580713243,0.36533737249753995
1386,0.00020862670864525354,4.778420429093735e-05,0.0001608425043543162,0.36512874578889476
1387,0.0002084434558332024,4.7770963529422744e-05,0.00016067249230377966,0.3649203023330616
1388,0.00020826044734503297,4.775771814789622e-05,0.00016050272919713673,0.3647120418857166
1389,0.00020807768275612104,4.7744468179093444e-05,0.0001603332145770276,0.3645039642029604
1390,0.00020789516164269824,4.7731213655583196e-05,0.00016016394798711503,0.3642960690413177
1391,0.000207712883581849,4.771795460976851e-05,0.0001599949289720805,0.364088356157736
1392,0.00020753084815150838,4.770469107388775e-05,0.00015982615707762062,0.36388082530958443
