t,f_total,f_target1,f_target2,survival
293,5.338808004680316e-13,1.9797265552939218e-13,3.359081449386393e-13,5.6070968939444305e-12
294,4.874996361011352e-13,1.807403649206445e-13,3.067592711804907e-13,5.119597257843294e-12
295,4.451538711378501e-13,1.6501658183173762e-13,2.8013728930611247e-13,4.6744433867054445e-12
296,4.0648896149022717e-13,1.5066821273614654e-13,2.558207487540806e-13,4.2679544252152175e-12
297,3.7118208317340235e-13,1.3757370191096938e-13,2.33608381262433e-13,3.896772342041815e-12
298,3.389393378891295e-13,1.256221433501937e-13,2.133171945389358e-13,3.557833004152686e-12
299,3.0949316168398475e-13,1.147124415783479e-13,1.9478072010563686e-13,3.2483398424687017e-12
300,2.825999315711578e-13,1.047525181345184e-13,1.778474134366394e-13,2.9657399108975433e-12
301,2.580377643707312e-13,9.565856209569133e-14,1.623792022750399e-13,2.707702146526812e-12
302,2.3560450102627264e-13,8.735432406232175e-14,1.482501769639509e-13,2.4720976455005395e-12
303,2.1511586849803165e-13,7.977045361885692e-14,1.3534541487917473e-13,2.256981777002508e-12
304,1.964038101782797e-13,7.284388049540469e-14,1.2355992968287502e-13,2.060577966824228e-12
