N,beta,site,p_full,p_peak1,p_peak2,p_peak3,p_other,p_yes,p_no
121,0.18,16,0.0024567868185779045,0.0007163459019166916,0.0015359147387790368,8.065054163618143e-06,0.00019646112371855787,0.0010527710713252696,0.001404015747252638
121,0.18,17,0.002448609921464434,0.0009514906758564613,0.001281098001190541,7.741778905225142e-06,0.00020827946551220652,0.0012717268837661693,0.0011768830376982739
121,0.18,18,0.0025252538780197067,0.0012376313754945503,0.0010598063903503238,7.5452780457311405e-06,0.00022027083412910162,0.0015394516994020739,0.000985802178617635
121,0.18,19,0.0026810664868217246,0.001571625313146567,0.0008697628123979443,7.460626034732176e-06,0.00023221773524248138,0.0018534446743583065,0.0008276218124634153
121,0.18,20,0.0029047415604746404,0.0019450338562860283,0.0007083289805520642,7.475668851785799e-06,0.00024390305478476232,0.0022059460669480915,0.0006987954935265577
121,0.18,21,0.003179355174911988,0.0023439466737782675,0.0005726798934526237,7.581377570741255e-06,0.0002551472301103556,0.002583721145354586,0.0005956340295574004
121,0.18,22,0.0034831690364527045,0.0027495885169719703,0.00045994134804153315,7.772045027442515e-06,0.00026586712641175854,0.0029686315241494944,0.0005145375123032208
121,0.18,23,0.0037912625597090804,0.0031397359373268796,0.000367293213214596,8.045358489306035e-06,0.0002761880506782987,0.003339017683365972,0.00045224487634311806
121,0.18,24,0.004077943337349385,0.0034908105645371163,0.0002920428996139099,8.402391958705278e-06,0.0002866874812396531,0.003671755605681192,0.0004061877316681968
121,0.18,25,0.0043198277818879294,0.003780368569878461,0.00023167413660339948,8.84756936488279e-06,0.0002989375060411863,0.003944704160577003,0.0003751236213109264
121,0.18,26,0.004499536167963421,0.0039896123551460315,0.0001838761566191103,9.388652791936972e-06,0.00031665900340634265,0.0041391662720792885,0.00036036989588412224
121,0.18,27,0.004610136004836023,0.004105536775162928,0.00014655797375281383,1.0036806156610293e-05,0.0003480044497636708,0.004241971393489953,0.0003681646113460539
121,0.18,28,0.004660746041556137,0.004122392795300219,0.00011785183245361854,1.0806773042181655e-05,0.0004096946407601181,0.004246854000773441,0.00041389204078271294
121,0.18,29,0.004683898907788766,0.004042287417640515,9.61092202453761e-05,1.1717187767143213e-05,0.0005337850821357306,0.004154935486318353,0.000528963421470407
121,0.18,30,0.0047450049560229576,0.0038749036103528996,7.989215079901985e-05,1.2791013303047654e-05,0.0007774181815679899,0.00397428175758572,0.0007707231984372607
121,0.18,31,0.004953116516843519,0.0036364752558463265,6.79617595167583e-05,1.4056072595106935e-05,0.0012346234288853274,0.003718667122491324,0.0012344493943521858
121,0.18,32,0.005469889636575351,0.0033482532692947317,5.926562881396715e-05,1.5545617020979087e-05,0.002046825121445673,0.0034057931512829044,0.0020640964852924643
121,0.18,33,0.006510576653672314,0.0030347292450729484,5.2924692962525174e-05,1.7298863372559744e-05,0.003405623852264281,0.0030552691473369857,0.0034553075063353173
121,0.18,34,0.008328581210296393,0.002721842031721353,4.8220089257099076e-05,1.9361433874369758e-05,0.00553915765544357,0.0026866553331922247,0.005641925877104159
121,0.18,35,0.011176073512974071,0.002435300256616183,4.457995450611151e-05,2.1785654621244858e-05,0.008674407647230533,0.002317812310936121,0.008858261202037929
121,0.18,36,0.015239606253042288,0.002199044443393252,4.1565939971349894e-05,2.4630704935915156e-05,0.01297436516474177,0.0019637114709740405,0.013275894782068266
121,0.18,37,0.020561331781200363,0.002033786275102473,3.8859145698018925e-05,2.7962658139074073e-05,0.018460723702260796,0.0016357639437576798,0.018925567837442706
121,0.18,38,0.02696901349716574,0.001955534912597353,3.624524672690472e-05,3.18545046442961e-05,0.024945378833197186,0.0013416401477407787,0.025627373349425043
121,0.18,39,0.03404426480594156,0.0019740697404287866,3.359876585883975e-05,3.6386291155765405e-05,0.03200021000849817,0.0010854907004234067,0.03295877410551809
121,0.18,40,0.04115215380692438,0.002091438569658866,3.0866689125438746e-05,4.1645535381728505e-05,0.03898820301275834,0.0008684471454668788,0.04028370666145763
121,0.18,41,0.047536224639189474,0.0023007144601958963,2.8051861238018137e-05,4.7728076386869765e-05,0.045159730241368684,0.0006892754890843718,0.04684694915010512
121,0.18,42,0.05245846363518734,0.002585374363325355,2.5196783160260527e-05,5.473949193696956e-05,0.04979315299676475,0.0005450703707024424,0.051913393264485
121,0.18,43,0.05534527474172718,0.0029197036251941383,2.23685217210579e-05,6.279715501385081e-05,0.052340405439798135,0.0004319044710159837,0.05491337027071122
121,0.18,44,0.05589713215553063,0.0032705341129930757,1.9645413554664007e-05,7.203291471000424e-05,0.05253491971427289,0.0003453785683070049,0.05555175358722385
121,0.18,45,0.054132598272332313,0.0036003830340389543,1.7106109090209253e-05,8.25962776551417e-05,0.050432512851548005,0.0002810463990493444,0.05385155187328297
121,0.18,46,0.050360220406453333,0.003871720613224877,1.4821284710664591e-05,9.465784324262907e-05,0.04637902066527516,0.00023471143687418144,0.05012550896957928
121,0.18,47,0.04509415015398996,0.00405175111363556,1.284809424177562e-05,0.00010841261958249767,0.04092113832653012,0.00020260838977693302,0.044891541764213054
121,0.18,48,0.03894275882515851,0.004116856753391305,1.122718024188381e-05,0.00012408272945758748,0.03469059216206774,0.00018149085576599854,0.03876126796939272
121,0.18,49,0.03250100992276665,0.0040558211685029705,9.981861157122237e-06,0.00014191892019044459,0.028293287972916116,0.000168649445322285,0.03233236047744437
121,0.18,50,0.026269237402528386,0.0038711531348521724,9.118979482421689e-06,0.0001622002327203103,0.022226765055473482,0.0001618834826612464,0.02610735391986713
121,0.18,51,0.020608525116116723,0.0035782298474915262,8.630849437247465e-06,0.00018523117773245343,0.016836433241455496,0.00015944582294628705,0.020449079293170323
121,0.18,52,0.01573128686882789,0.0032024624429076018,8.497775033619558e-06,0.0002113358231651384,0.012308990827721529,0.00015997576235005887,0.015571311106477878
121,0.18,53,0.01171810484482648,0.0027751146169794415,8.690702851184613e-06,0.0002408483270401837,0.00869345119795567,0.00016243046244552022,0.011555674382380967
121,0.18,54,0.00854915641607834,0.0023286571695636028,9.173703127009062e-06,0.00027409965570427514,0.005937225887683454,0.00016602135273378803,0.008383135063344541
121,0.18,55,0.0061396309559080785,0.0018925566649784468,9.906111212570353e-06,0.00031140050573835834,0.003925767673978703,0.00017015888161925973,0.0059694720742888025
121,0.18,56,0.004371663609561646,0.0014901922696856473,1.084428581591613e-05,0.0003530207841995882,0.002517606269860495,0.00017440679206909832,0.004197256817492554
121,0.18,57,0.003118874000463093,0.0011372531464122065,1.1943034303301091e-05,0.00039916637306193226,0.001570511446685653,0.00017844569970823949,0.002940428300754852
121,0.18,58,0.0022625431466707013,0.0008416014172714889,1.3156810472493496e-05,0.0004499542776580962,0.0009578306412686225,0.00018204497971040836,0.002080498166960291
121,0.18,59,0.0017003631797674397,0.0006042936402773813,1.4440806336756416e-05,0.0005053875974323291,0.000576241135720973,0.00018504164352320515,0.001515321536244233
121,0.18,60,0.0013495824468945006,0.00042129672961733317,1.5752042654914e-05,0.0005653320199568218,0.0003472016546654316,0.00018732484500766806,0.0011622576018868306
121,0.18,61,0.0011465088369246126,0.0002854204993415528,1.7050523468663782e-05,0.0006294956880060043,0.00021454212610839192,0.00018882476962444263,0.0009576840673001707
121,0.18,62,0.0010440443639777048,0.00018808462552612817,1.8300469891331287e-05,0.0006974142941974424,0.00014024497436280301,0.00018950483910442866,0.0008545395248732789
121,0.18,63,0.001008467411010595,0.00012068801335203934,1.9471599783069016e-05,0.0007684431003566085,9.986469751887806e-05,0.00018935635136330223,0.0008191110596472948
121,0.18,64,0.0010162266435676547,7.55000064698733e-05,2.054038293990007e-05,0.0008417572575046975,7.84289966531839e-05,0.00018839484295584097,0.0008278318006118176
121,0.18,65,0.0010511472123508176,4.610904113312197e-05,2.1491183387891395e-05,0.0009163613334348985,6.718565439490579e-05,0.0001866576009279802,0.0008644896114228349
121,0.18,66,0.0011021987197716086,2.7530520227913474e-05,2.2317205245266092e-05,0.000991108372236587,6.124262206184203e-05,0.00018420186674492924,0.0009179968530266788
121,0.18,67,0.0011618241171660398,1.6095464069946368e-05,2.3021186652807694e-05,0.001064728162758397,5.797930368488868e-05,0.00018110337695584347,0.0009807207402101913
121,0.18,68,0.0012247539365313614,9.228885905273699e-06,2.3615834101710603e-05,0.0011358637393327272,5.604547719164987e-05,0.00017745498358690448,0.0010472989529444606
121,0.18,69,0.001287204641586979,5.198218358409112e-06,2.412405040038969e-05,0.0012031145388607218,5.476783396745831e-05,0.00017336519860017017,0.0011138394429868047
121,0.18,70,0.0013463619300339402,2.88077416510584e-06,2.457907404568275e-05,0.0012650841485150328,5.3817933308118875e-05,0.00016895661209701484,0.0011774053179369275
121,0.18,71,0.0014000645992056512,1.573152208188394e-06,2.5024704535810212e-05,0.0013204302395851894,5.303650287646298e-05,0.00016436423801954278,0.001235700361186111
121,0.18,72,0.0014466230273146687,8.477077283519787e-07,2.551582512376396e-05,0.0013679141187681746,5.234537569437808e-05,0.00015973393327967648,0.001286889094034991
121,0.18,73,0.001484723682900446,4.5131366490041025e-07,2.6119440393413152e-05,0.0014064473419499756,5.17055868921565e-05,0.00015522110256729297,0.0013295025803331541
121,0.18,74,0.001513385405931766,2.376505866353965e-07,2.6916412046732954e-05,0.001435133012997815,5.1098330300582544e-05,0.00015098992713062393,0.0013623954788011435
121,0.18,75,0.0015319441273363983,1.2388676488235424e-07,2.8003997827049187e-05,0.0014532997048332667,5.051653791119996e-05,0.00014721333006560813,0.0013847307972707904
121,0.18,76,0.0015400505829451096,6.398325721094215e-08,2.9499177106663977e-05,0.001460526360884719,4.996106169651563e-05,0.00014407380884720353,0.0013959767740979092
121,0.18,77,0.0015376710786900749,3.276009599080889e-08,3.154259402125072e-05,0.0014566570362581077,4.943868831472551e-05,0.0001417651416733678,0.0013959059370167075
121,0.18,78,0.0015250851940167758,1.664041548413643e-08,3.430280704132765e-05,0.0014418049283330414,4.8960818226922515e-05,0.00014049489197789374,0.001384590302038876
121,0.18,79,0.0015028774751783896,8.396954254384322e-09,3.798060678005518e-05,0.0014163460221233869,4.8542449320693435e-05,0.00014048807305559199,0.0013623894021228009
121,0.18,80,0.0014719260093934692,4.229271511386273e-09,4.281473307825396e-05,0.0013809051583280382,4.820188871566568e-05,0.0001419962382057189,0.0013299297711877552
121,0.18,81,0.001433418845069803,2.1665532210274096e-09,4.9102299025331804e-05,0.0013363498575426221,4.796452194862814e-05,0.00014534292124122365,0.001288075923828582
121,0.18,82,0.0013891138108475195,1.210579867028311e-09,5.733553246169725e-05,0.0012838857786827136,4.7891289123241786e-05,0.00015121987541344607,0.0012378939354340756
121,0.18,83,0.0013434133563482405,8.874429104604675e-10,6.924736299741011e-05,0.0012258955509466987,4.826955496122123e-05,0.00016280381666456547,0.0011806095396836769
121,0.18,84,0.0013368150293879021,1.0320463319866806e-09,0.00010533388831697394,0.0011790716248024121,5.240848422218388e-05,0.00021925175735376806,0.0011175632720341307
121,0.18,85,0.0012776214769487928,1.6190512576277671e-09,0.00012064328216304521,0.0011053773549912277,5.1599220743262345e-05,0.00022745585261821257,0.0010501656243305747
121,0.18,86,0.0012279978496712502,2.910691649517459e-09,0.00014364482438379878,0.0010324878358564504,5.1862278739351485e-05,0.00024814239801724457,0.0009798554516540097
121,0.18,87,0.0011816027215231972,5.3328968951633e-09,0.00017116532300382923,0.0009580711920680316,5.2360873554441314e-05,0.0002735377221526501,0.0009080649993705463
121,0.18,88,0.0011396990728370852,9.636037890621692e-09,0.00020344475847881144,0.0008831867201970533,5.305795812332997e-05,0.00030350416823718185,0.0008361949045999033
121,0.18,89,0.001103640770473894,1.70255315248287e-08,0.0002407677429814907,0.0008089153292787297,5.394067268214864e-05,0.0003380383992358184,0.000765602371238073
121,0.18,90,0.0010746486080029983,2.935188460012498e-08,0.0002833756384441949,0.000736245027189353,5.4998590484850216e-05,0.000377043207156412,0.0006976054008465866
121,0.18,91,0.0010537598431044123,4.934821652780651e-08,0.00033145826338087833,0.0006660334413707341,5.6218790136272026e-05,0.000420254410367458,0.0006335054327369542
121,0.18,92,0.001041838008292245,8.090061889193445e-08,0.00038517913078363824,0.0005989931238383975,5.7584853051317365e-05,0.0004672080883296464,0.000574629919962594
121,0.18,93,0.0010396215715628566,1.2932045023888774e-07,0.0004447277569169673,0.0005356875418081913,5.907695238745924e-05,0.0005172264426676764,0.0005223951288951799
121,0.18,94,0.0010478067027479428,2.015668983661151e-07,0.0005103986795474113,0.000476534136121325,6.067232018084035e-05,0.0005694190273046511,0.0004783876754432901
121,0.18,95,0.0010671605415360243,3.0634639455937466e-07,0.0005826956776288551,0.0004218126323962866,6.234588511632314e-05,0.0006226996343371261,0.0004444609071988985
121,0.18,96,0.001098658557365156,4.5399872395291825e-07,0.0006624563590889068,0.00037167718564906985,6.407101390322639e-05,0.0006758193608525602,0.0004228391965125976
121,0.18,97,0.0011436356961237427,6.560762486615993e-07,0.0007509881859382256,0.00032617108844990044,6.582034548695514e-05,0.00072741604121611,0.0004162196549076353
121,0.18,98,0.0012039371976818177,9.245419712031822e-07,0.0008502029561548147,0.00028524294804666255,6.75667515091375e-05,0.0007760801592283649,0.0004278570384534489
121,0.18,99,0.0012820519510383932,1.2705623208972921e-06,0.0009627334022551695,0.0002487634809762119,6.928450548611451e-05,0.000820437719266669,0.00046161423177172736
121,0.18,100,0.001381209104823938,1.7029546545290647e-06,0.0010920130270204978,0.00021654233842436732,7.09507847245438e-05,0.0008592506813609825,0.0005219584234629536
121,0.18,101,0.0015054162774476,2.226461234620536e-06,0.0012422976380194726,0.0001883445612469761,7.254761694653052e-05,0.0008915334859624081,0.0006138827914851958
121,0.18,102,0.0016594128878673967,2.8401416555893703e-06,0.0014186022631384688,0.00016390624279778281,7.406424027555576e-05,0.0009166768282261648,0.0007427360596412363
121,0.18,103,0.0018485034304542704,3.5362726549304285e-06,0.0016265189850746908,0.00014294866748390368,7.549950524074519e-05,0.0009345551216008779,0.0009139483088533886
121,0.18,104,0.002078226654541139,4.300181994826539e-06,0.0018718733347464513,0.00012518967661845581,7.686346118140533e-05,0.0009455755139228899,0.001132651140618252
121,0.18,105,0.002353820181811361,5.111396735308931e-06,0.0021601812371482483,0.00011035063976788182,7.817690815992204e-05,0.000950616900733419,0.0014032032810779493
121,0.18,106,0.0026794737411922555,5.946355099792823e-06,0.0024959017720747162,9.815771344901791e-05,7.946790056872872e-05,0.0009508259096068866,0.001728647831585363
121,0.18,107,0.0030574348171141384,6.782735557585997e-06,0.0028815494291668893,8.833740806462939e-05,8.076524432503394e-05,0.000947292068333339,0.0021101427487808075
121,0.18,108,0.003487116344731457,7.6052171878691535e-06,0.0033168119080283945,8.060858364300262e-05,8.20906358721906e-05,0.0009406969674577294,0.0025464193772737303
121,0.18,109,0.003964409012988368,8.412207543035877e-06,0.00379786963714587,7.467485059395936e-05,8.345231770550291e-05,0.000931076632133212,0.003033332380855152
121,0.18,110,0.004481378195784653,9.222763924512489e-06,0.0043170906358666016,7.022177891940787e-05,8.484301707413013e-05,0.0009178122731086589,0.0035635659226760006
