scan_name,case_id,corridor_halfwidth,bx,delta_core,delta_open,kappa_c2o,kappa_o2c,window,lo,hi,observable,exit_prob,mean_event_time,mean_hit_time,event_time_ratio,early_mass,late_mass,no_exit_mass
delta,delta_core_p0p95_open_p0p55,2,-0.08,0.95,0.55,0.002,0.002,valley,1119,1171,tau_mem,0.208977997579489,222.63425602488945,1144.9980537694532,0.19444072877849375,0.20391020947603794,0.005067788103451071,0.791022002420511
delta,delta_core_p0p95_open_p0p55,2,-0.08,0.95,0.55,0.002,0.002,peak2,1736,1788,tau_out,0.9999967957897096,344.06605185829795,1762.0002031426986,0.19527015447820192,0.9988008790564331,0.0011959167332764586,3.204210290430609e-06
delta,delta_core_p0p95_open_p0p55,2,-0.08,0.95,0.55,0.002,0.002,peak2,1736,1788,tau_mem,0.09647851051370164,461.6249837003989,1762.0002031426986,0.2619891773434792,0.08296585068377585,0.013512659829925791,0.9035214894862984
delta,delta_core_p0p95_open_p0p80,2,-0.08,0.95,0.8,0.002,0.002,peak1,393,445,tau_out,0.5290556488144839,320.0180131721438,419.0061224355677,0.7637549812207203,0.08490963448959438,0.4441460143248895,0.47094435118551614
delta,delta_core_p0p95_open_p0p80,2,-0.08,0.95,0.8,0.002,0.002,peak1,393,445,tau_mem,0.0028766301719674392,147.64254107929958,419.0061224355677,0.3523636843802997,0.0018797725703648513,0.000996857601602588,0.9971233698280325
delta,delta_core_p0p95_open_p0p80,2,-0.08,0.95,0.8,0.002,0.002,valley,1097,1149,tau_out,0.9889176386910794,190.27619109839776,1122.9988552141401,0.16943578367416479,0.9409907569638191,0.04792688172726034,0.011082361308920596
delta,delta_core_p0p95_open_p0p80,2,-0.08,0.95,0.8,0.002,0.002,valley,1097,1149,tau_mem,0.26076000023176915,222.59480175702888,1122.9988552141401,0.19821462927011013,0.2555773020488844,0.0051826981828847485,0.7392399997682308
delta,delta_core_p0p95_open_p0p80,2,-0.08,0.95,0.8,0.002,0.002,peak2,1686,1738,tau_out,0.9999940345609352,351.7538867044113,1712.000394354784,0.20546367154137235,0.9985370068471123,0.0014570277138228338,5.965439064836708e-06
delta,delta_core_p0p95_open_p0p80,2,-0.08,0.95,0.8,0.002,0.002,peak2,1686,1738,tau_mem,0.09873337726821503,457.7226261502356,1712.000394354784,0.2673612854643888,0.08498881963814982,0.013744557630065213,0.9012666227317849
delta,delta_core_p1p00_open_p0p00,2,-0.08,1.0,0.0,0.002,0.002,peak1,382,434,tau_out,0.6016209174664782,334.2441828458014,408.00765518065475,0.8192105677473309,0.03916774262914132,0.5624531748373368,0.39837908253352183
delta,delta_core_p1p00_open_p0p00,2,-0.08,1.0,0.0,0.002,0.002,peak1,382,434,tau_mem,0.0020762982531379016,224.41524629765217,408.00765518065475,0.550027048385372,0.0007886958835626968,0.0012876023695752047,0.9979237017468621
delta,delta_core_p1p00_open_p0p00,2,-0.08,1.0,0.0,0.002,0.002,valley,1096,1148,tau_out,0.9973174429049643,152.4052428531809,1122.000245405568,0.13583352007030194,0.9490732895130921,0.04824415339187216,0.0026825570950357314
delta,delta_core_p1p00_open_p0p00,2,-0.08,1.0,0.0,0.002,0.002,valley,1096,1148,tau_mem,0.10459232090512766,198.57007369350217,1122.000245405568,0.17697863659711172,0.10075978210365949,0.003832538801468166,0.8954076790948724
delta,delta_core_p1p00_open_p0p00,2,-0.08,1.0,0.0,0.002,0.002,peak2,1855,1907,tau_out,0.9999999246955606,298.4927702121149,1881.000010911395,0.15868834050005515,0.9996844474971539,0.00031547719840674393,7.530443935088726e-08
delta,delta_core_p1p00_open_p0p00,2,-0.08,1.0,0.0,0.002,0.002,peak2,1855,1907,tau_mem,0.07586363480826262,427.30339941729954,1881.000010911395,0.22716820677223684,0.06588472662825126,0.009978908180011362,0.9241363651917374
delta,delta_core_p1p00_open_p0p20,2,-0.08,1.0,0.2,0.002,0.002,peak1,376,428,tau_out,0.5744766252148351,323.68017275586925,402.0146629777527,0.8051451913677625,0.05175484592728153,0.5227217792875536,0.4255233747851649
delta,delta_core_p1p00_open_p0p20,2,-0.08,1.0,0.2,0.002,0.002,peak1,376,428,tau_mem,0.002119020132722456,197.25432466403888,402.0146629777527,0.49066450264018063,0.0009776926703797023,0.0011413274623427536,0.9978809798672775
delta,delta_core_p1p00_open_p0p20,2,-0.08,1.0,0.2,0.002,0.002,valley,1081,1133,tau_out,0.9969920662287153,144.63086224511247,1106.999080140189,0.13065129397108133,0.9589876851223194,0.038004381106395924,0.003007933771284721
delta,delta_core_p1p00_open_p0p20,2,-0.08,1.0,0.2,0.002,0.002,valley,1081,1133,tau_mem,0.1384742571255177,198.636595227654,1106.999080140189,0.17943700116037936,0.1343842577362809,0.0040899993892367925,0.8615257428744822
delta,delta_core_p1p00_open_p0p20,2,-0.08,1.0,0.2,0.002,0.002,peak2,1763,1815,tau_out,0.9999997939050966,311.3163174629077,1788.9997828028836,0.17401696772436628,0.9995600707541776,0.0004397231509190025,2.0609490336553904e-07
delta,delta_core_p1p00_open_p0p20,2,-0.08,1.0,0.2,0.002,0.002,peak2,1763,1815,tau_mem,0.08245694020699076,430.3007792762672,1788.9997828028836,0.24052589799765156,0.07126852953920398,0.01118841066778678,0.9175430597930092
delta,delta_core_p1p00_open_p0p40,2,-0.08,1.0,0.4,0.002,0.002,peak1,372,424,tau_out,0.5540223116964534,315.3097635919795,398.00589789021484,0.7922238470922205,0.06239435923192218,0.4916279524645313,0.44597768830354656
delta,delta_core_p1p00_open_p0p40,2,-0.08,1.0,0.4,0.002,0.002,peak1,372,424,tau_mem,0.002231881194644777,174.77511309142616,398.00589789021484,0.4391269426354978,0.0011877955606389278,0.0010440856340058493,0.9977681188053552
delta,delta_core_p1p00_open_p0p40,2,-0.08,1.0,0.4,0.002,0.002,valley,1067,1119,tau_out,0.9961903312413928,150.84455556319125,1092.9993796906078,0.1380097357474168,0.9606115569959163,0.03557877424547651,0.003809668758607221
delta,delta_core_p1p00_open_p0p40,2,-0.08,1.0,0.4,0.002,0.002,valley,1067,1119,tau_mem,0.17993944866275266,201.04624120193046,1092.9993796906078,0.18393994080659043,0.1755453676352777,0.004394081027474961,0.8200605513372473
delta,delta_core_p1p00_open_p0p40,2,-0.08,1.0,0.4,0.002,0.002,peak2,1697,1749,tau_out,0.9999995397196562,321.9000221498897,1723.0005155345366,0.18682526165700233,0.9994273145896635,0.0005722251299926651,4.6028034383915895e-07
delta,delta_core_p1p00_open_p0p40,2,-0.08,1.0,0.4,0.002,0.002,peak2,1697,1749,tau_mem,0.08619245314016656,431.53063221494955,1723.0005155345366,0.2504529907706228,0.07430349321049423,0.01188895992967233,0.9138075468598335
delta,delta_core_p1p00_open_p0p55,2,-0.08,1.0,0.55,0.002,0.002,peak1,369,421,tau_out,0.5399934871373369,310.0938467100686,395.00492247666864,0.7850379300738577,0.0678843152041596,0.47210917193317725,0.46000651286266314
delta,delta_core_p1p00_open_p0p55,2,-0.08,1.0,0.55,0.002,0.002,peak1,369,421,tau_mem,0.002321839092689482,161.20194827845694,395.00492247666864,0.4081011124310191,0.0013338600791760634,0.0009879790135134186,0.9976781609073105
delta,delta_core_p1p00_open_p0p55,2,-0.08,1.0,0.55,0.002,0.002,valley,1054,1106,tau_out,0.9950934277289265,158.9335207723763,1079.997523335348,0.14716100485262518,0.9576331400245806,0.03746028770434595,0.004906572271073495
delta,delta_core_p1p00_open_p0p55,2,-0.08,1.0,0.55,0.002,0.002,valley,1054,1106,tau_mem,0.21334381422902052,201.83078279663812,1079.997523335348,0.18688078299784028,0.20878679394033434,0.004557020288686181,0.7866561857709795
delta,delta_core_p1p00_open_p0p55,2,-0.08,1.0,0.55,0.002,0.002,peak2,1660,1712,tau_out,0.9999992526648666,327.5871827454397,1685.9997736596652,0.1942984737384468,0.999323338270881,0.0006759143939855106,7.473351334441602e-07
delta,delta_core_p1p00_open_p0p55,2,-0.08,1.0,0.55,0.002,0.002,peak2,1660,1712,tau_mem,0.08770100726411954,431.218130579691,1685.9997736596652,0.2557640501004814,0.0755086109647014,0.012192396299418137,0.9122989927358804
delta,delta_core_p1p00_open_p0p80,2,-0.08,1.0,0.8,0.002,0.002,peak1,364,416,tau_out,0.5180816436735433,303.44974553267275,390.0129099724479,0.7780505151845093,0.07263496429898873,0.4454466793745545,0.48191835632645674
delta,delta_core_p1p00_open_p0p80,2,-0.08,1.0,0.8,0.002,0.002,peak1,364,416,tau_mem,0.0024547818120556615,144.01664880698036,390.0129099724479,0.36926123501182123,0.0015426345338758285,0.000912147278179833,0.9975452181879444
delta,delta_core_p1p00_open_p0p80,2,-0.08,1.0,0.8,0.002,0.002,valley,1033,1085,tau_out,0.9924373609070557,174.0191940200243,1058.9982117055008,0.1643243511618107,0.948979458504686,0.043457902402369686,0.007562639092944301
delta,delta_core_p1p00_open_p0p80,2,-0.08,1.0,0.8,0.002,0.002,valley,1033,1085,tau_mem,0.2683764140603548,201.80184291841152,1058.9982117055008,0.19055919140166694,0.263767165668648,0.004609248391706788,0.7316235859396452
delta,delta_core_p1p00_open_p0p80,2,-0.08,1.0,0.8,0.002,0.002,peak2,1612,1664,tau_out,0.9999985404047713,333.8634472894618,1638.0002085710698,0.20382381244060513,0.9991830114795333,0.0008155289252380626,1.4595952286811098e-06
delta,delta_core_p1p00_open_p0p80,2,-0.08,1.0,0.8,0.002,0.002,peak2,1612,1664,tau_mem,0.08938987577817416,427.73269298258646,1638.0002085710698,0.26113103694640216,0.07703334370492618,0.01235653207324798,0.9106101242218259
