scan_name,case_id,corridor_halfwidth,bx,delta_core,delta_open,kappa_c2o,kappa_o2c,window,region,occupancy_share
width_bx,width_h3_bx_p0p04,3,0.04,1.0,0.55,0.002,0.002,middle,corridor,0.899842031173403
width_bx,width_h3_bx_p0p04,3,0.04,1.0,0.55,0.002,0.002,middle,outer_reservoir,0.0005609160863039019
width_bx,width_h3_bx_p0p04,3,0.04,1.0,0.55,0.002,0.002,middle,target_funnel,0.09854823441136583
width_bx,width_h3_bx_p0p04,3,0.04,1.0,0.55,0.002,0.002,late,left_core,0.00192345270645067
width_bx,width_h3_bx_p0p04,3,0.04,1.0,0.55,0.002,0.002,late,left_shoulders,0.001642525753697362
width_bx,width_h3_bx_p0p04,3,0.04,1.0,0.55,0.002,0.002,late,left_outer,0.0009154208769138113
width_bx,width_h3_bx_p0p04,3,0.04,1.0,0.55,0.002,0.002,late,corridor,0.7340552088194978
width_bx,width_h3_bx_p0p04,3,0.04,1.0,0.55,0.002,0.002,late,outer_reservoir,0.017421666963307915
width_bx,width_h3_bx_p0p04,3,0.04,1.0,0.55,0.002,0.002,late,target_funnel,0.2440417248801324
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,early,left_core,1.0745644260927186e-09
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,early,left_shoulders,0.0
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,early,left_outer,0.0
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,early,corridor,0.9360025312319407
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,early,outer_reservoir,2.862625335249256e-09
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,early,target_funnel,0.06399746483086938
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,middle,left_core,0.000530113433020573
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,middle,left_shoulders,0.0003217358597647099
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,middle,left_outer,3.33820564374534e-05
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,middle,corridor,0.8858528002070178
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,middle,outer_reservoir,0.0007591786705516965
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,middle,target_funnel,0.11250278977320775
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,late,left_core,0.0010140200849594423
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,late,left_shoulders,0.0008241080508447446
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,late,left_outer,0.00043719024210523794
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,late,corridor,0.6160675079668577
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,late,outer_reservoir,0.022981558689167046
width_bx,width_h3_bx_p0p08,3,0.08,1.0,0.55,0.002,0.002,late,target_funnel,0.35867561496606587
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,early,left_core,2.229132930898768e-09
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,early,left_shoulders,0.0
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,early,left_outer,0.0
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,early,corridor,0.9358099445905714
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,early,outer_reservoir,0.0
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,early,target_funnel,0.06419005318029566
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,middle,left_core,0.0006986889289526883
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,middle,left_shoulders,0.0005209004730148957
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,middle,left_outer,1.4165098272023419e-05
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,middle,corridor,0.926579204834585
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,middle,outer_reservoir,5.7045027412034536e-05
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,middle,target_funnel,0.07212999563776333
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,late,left_core,0.002674658949805154
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,late,left_shoulders,0.002830939545506896
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,late,left_outer,0.0003801334134394647
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,late,corridor,0.9238107608194837
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,late,outer_reservoir,0.00031910332612258125
width_bx,width_h4_bx_m0p16,4,-0.16,1.0,0.55,0.002,0.002,late,target_funnel,0.0699844039456421
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,peak1,left_core,0.009411598899049635
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,peak1,left_shoulders,0.014202472106622335
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,peak1,left_outer,0.007717892176403865
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,peak1,corridor,0.8857497516441789
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,peak1,outer_reservoir,0.0030270366016181337
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,peak1,target_funnel,0.07989124857212718
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,valley,left_core,0.031057582190221686
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,valley,left_shoulders,0.06544359756691451
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,valley,left_outer,0.07436844768000318
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,valley,corridor,0.6604170668520204
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,valley,outer_reservoir,0.11296732990300604
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,valley,target_funnel,0.05574597580783431
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,peak2,left_core,0.02432658218283544
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,peak2,left_shoulders,0.05323763791466269
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,peak2,left_outer,0.06538783797853802
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,peak2,corridor,0.6021360014991824
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,peak2,outer_reservoir,0.2001833169412045
width_bx,width_h4_bx_m0p12,4,-0.12,1.0,0.55,0.002,0.002,peak2,target_funnel,0.054728623483576905
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,peak1,left_core,0.0053936346875638015
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,peak1,left_shoulders,0.0070984701135408355
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,peak1,left_outer,0.0027078909983520422
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,peak1,corridor,0.8729210524497892
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,peak1,outer_reservoir,0.003996477797425642
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,peak1,target_funnel,0.10788247395332846
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,valley,left_core,0.02063124154328886
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,valley,left_shoulders,0.04743749728072984
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,valley,left_outer,0.06482200062096574
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,valley,corridor,0.5695293101196366
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,valley,outer_reservoir,0.20004137815578255
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,valley,target_funnel,0.09753857227959628
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,peak2,left_core,0.012347962799297469
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,peak2,left_shoulders,0.029858526892329894
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,peak2,left_outer,0.04423479457454992
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,peak2,corridor,0.48968762202434774
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,peak2,outer_reservoir,0.3487315935514256
width_bx,width_h4_bx_m0p08,4,-0.08,1.0,0.55,0.002,0.002,peak2,target_funnel,0.07513950015804932
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,early,left_core,1.9093117957504593e-09
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,early,left_shoulders,0.0
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,early,left_outer,0.0
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,early,corridor,0.9356796477304667
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,early,outer_reservoir,0.0
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,early,target_funnel,0.0643203503602215
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,middle,left_core,0.0007160918872586538
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,middle,left_shoulders,0.0005374867768703172
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,middle,left_outer,2.0130487869872463e-05
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,middle,corridor,0.9123066202485393
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,middle,outer_reservoir,0.000174224927039665
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,middle,target_funnel,0.08624544567242215
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,late,left_core,0.0029160703994604237
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,late,left_shoulders,0.003250552100590387
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,late,left_outer,0.000751326052816077
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,late,corridor,0.8676984484049155
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,late,outer_reservoir,0.003128840443748928
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,late,target_funnel,0.12225476259846861
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,early,left_core,1.7164898123650652e-09
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,early,left_shoulders,0.0
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,early,left_outer,0.0
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,early,corridor,0.93563932007165
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,early,outer_reservoir,0.0
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,early,target_funnel,0.06436067821186017
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,middle,left_core,0.0006819169640746002
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,middle,left_shoulders,0.0005120930826301106
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,middle,left_outer,2.1160666670189116e-05
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,middle,corridor,0.9045785050501756
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,middle,outer_reservoir,0.0002499371390021785
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,middle,target_funnel,0.09395638709744726
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,late,left_core,0.002531796102786304
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,late,left_shoulders,0.002845676132454844
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,late,left_outer,0.0007812411538550121
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,late,corridor,0.8148315738625149
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,late,outer_reservoir,0.006860875894134598
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,late,target_funnel,0.17214883685425444
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,early,left_core,1.4919520276773885e-09
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,early,left_shoulders,0.0
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,early,left_outer,0.0
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,early,corridor,0.9355989155173852
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,early,outer_reservoir,0.0
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,early,target_funnel,0.06440108299066293
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,middle,left_core,0.0006179889934426531
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,middle,left_shoulders,0.00046271369914944457
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,middle,left_outer,2.084626841530801e-05
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,middle,corridor,0.8939422102397736
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,middle,outer_reservoir,0.0003546154852894196
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,middle,target_funnel,0.10460162531392941
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,late,left_core,0.0017819652599524467
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,late,left_shoulders,0.0019656183733251795
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,late,left_outer,0.0005926527701801451
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,late,corridor,0.7250829694439225
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,late,outer_reservoir,0.012495385150850292
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,late,target_funnel,0.25808140900176957
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,early,left_core,1.2459036169419733e-09
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,early,left_shoulders,0.0
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,early,left_outer,0.0
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,early,corridor,0.9355578319815925
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,early,outer_reservoir,0.0
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,early,target_funnel,0.06444216677250382
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,middle,left_core,0.0005194507374401757
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,middle,left_shoulders,0.0003851226965161903
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,middle,left_outer,1.846559972022739e-05
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,middle,corridor,0.8789145456670615
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,middle,outer_reservoir,0.0004907450498842483
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,middle,target_funnel,0.11967167024937755
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,late,left_core,0.0009558927771770901
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,late,left_shoulders,0.0009803303267352098
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,late,left_outer,0.0002736320915193856
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,late,corridor,0.6133996352157389
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,late,outer_reservoir,0.0160875984996522
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,late,target_funnel,0.3683029110891772
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,early,left_core,2.2594779654460858e-09
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,early,left_shoulders,0.0
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,early,left_outer,0.0
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,early,corridor,0.9357693864741355
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,early,outer_reservoir,0.0
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,early,target_funnel,0.06423061126638642
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,middle,left_core,0.0006975406933670382
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,middle,left_shoulders,0.0005784271782017013
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,middle,left_outer,8.312611198869674e-06
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,middle,corridor,0.9239616630892957
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,middle,outer_reservoir,3.8173043755904406e-05
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,middle,target_funnel,0.07471588338418088
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,late,left_core,0.002685719342896275
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,late,left_shoulders,0.0034250959032189002
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,late,left_outer,0.0002922666677602446
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,late,corridor,0.9180562811446662
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,late,outer_reservoir,0.0002710929013413163
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,late,target_funnel,0.07526954404011704
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,peak1,left_core,0.009631103112252574
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,peak1,left_shoulders,0.018991465856395214
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,peak1,left_outer,0.006121284406551596
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,peak1,corridor,0.8681240809412859
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,peak1,outer_reservoir,0.0030840020360919864
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,peak1,target_funnel,0.09404806364742273
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,valley,left_core,0.023223399792254983
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,valley,left_shoulders,0.06572280054836432
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,valley,left_outer,0.038863042745671664
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,valley,corridor,0.6753072995734595
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,valley,outer_reservoir,0.1222282653460051
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,valley,target_funnel,0.07465519199424442
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,peak2,left_core,0.01889307327531007
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,peak2,left_shoulders,0.05695807738737001
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,peak2,left_outer,0.03720188648931459
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,peak2,corridor,0.6177917480998285
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,peak2,outer_reservoir,0.20001803299129578
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,peak2,target_funnel,0.06913718175688097
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,peak1,left_core,0.005510508845449761
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,peak1,left_shoulders,0.009160916837715485
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,peak1,left_outer,0.0021868905519080058
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,peak1,corridor,0.8543446150258096
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,peak1,outer_reservoir,0.003831819094301371
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,peak1,target_funnel,0.12496524964481578
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,valley,left_core,0.012887368672057375
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,valley,left_shoulders,0.03923133580078372
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,valley,left_outer,0.02742954988700761
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,valley,corridor,0.5787749075742825
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,valley,outer_reservoir,0.2030393880508321
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,valley,target_funnel,0.13863745001503672
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,peak2,left_core,0.009261944136280363
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,peak2,left_shoulders,0.032002850453887136
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,peak2,left_outer,0.026174738063023603
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,peak2,corridor,0.497127758494438
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,peak2,outer_reservoir,0.3437806368545006
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,peak2,target_funnel,0.0916520719978703
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,early,left_core,1.935691886405854e-09
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,early,left_shoulders,0.0
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,early,left_outer,0.0
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,early,corridor,0.9356376648714422
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,early,outer_reservoir,0.0
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,early,target_funnel,0.06436233319286598
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,middle,left_core,0.0007115962631793018
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,middle,left_shoulders,0.0005932994160460905
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,middle,left_outer,1.1980427310822111e-05
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,middle,corridor,0.9086579372380981
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,middle,outer_reservoir,0.00012108392703887044
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,middle,target_funnel,0.08990410272832698
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,late,left_core,0.0028251615758022436
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,late,left_shoulders,0.003728314616198722
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,late,left_outer,0.0005122337374842416
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,late,corridor,0.856859961526299
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,late,outer_reservoir,0.002452286098051731
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,late,target_funnel,0.13362204244616416
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,early,left_core,1.740586700926448e-09
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,early,left_shoulders,0.0
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,early,left_outer,0.0
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,early,corridor,0.935596313683326
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,early,outer_reservoir,0.0
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,early,target_funnel,0.06440368457608739
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,middle,left_core,0.0006759668551243002
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,middle,left_shoulders,0.0005631686009519235
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,middle,left_outer,1.258558942027353e-05
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,middle,corridor,0.9003598412856335
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,middle,outer_reservoir,0.00017561606200286703
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,middle,target_funnel,0.09821282160686715
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,late,left_core,0.002413775284932383
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,late,left_shoulders,0.003169654919716573
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,late,left_outer,0.0004987283485293644
