case,display_name,style,X_g,N,P,Q,dominant_family,dominant_family_frac,dominant_lr,no_leak_total,pre_gate_leak_total,post_gate_leak_total,rollback_total,leak_total
sym_shared,shared symmetric baseline,dir,29,0.8840298945778262,0.025509218826665497,0.09046088659550834,N,0.8840298945778262,L0R1,0.9040205334158568,0.025341435751183895,0.07063803083295958,0.3852710102668518,0.09597946658414348
sym_shared,shared symmetric baseline,dir,30,0.8840298945778261,0.026883154740028677,0.08908695068214519,N,0.8840298945778261,L0R1,0.9040205334158563,0.026449451013068916,0.06953001557107483,0.38444327762637565,0.09597946658414375
sym_shared,shared symmetric baseline,dir,31,0.8840298945778262,0.028293350897071235,0.0876767545251026,N,0.8840298945778262,L0R1,0.9040205334158564,0.02755103195067298,0.06842843463347043,0.3836285153841299,0.0959794665841434
sym_shared,shared symmetric baseline,dir,32,0.8840298945778261,0.029742014430252813,0.08622809099192104,N,0.8840298945778261,L0R1,0.9040205334158565,0.028646157605430784,0.06733330897871273,0.38282252507150377,0.09597946658414352
sym_shared,shared symmetric baseline,dir,33,0.8840298945778261,0.031231179369581887,0.08473892605259198,N,0.8840298945778261,L0R1,0.9040205334158564,0.029734801428318382,0.0662446651558252,0.3820225291057904,0.09597946658414357
sym_shared,shared symmetric baseline,dir,34,0.8840298945778261,0.03276268248407056,0.08320742293810332,N,0.8840298945778261,L0R1,0.9040205334158564,0.030816932831844203,0.06516253375229943,0.3812266973182896,0.09597946658414364
sym_shared,shared symmetric baseline,dir,35,0.8840298945778262,0.03433813741064945,0.0816319680115244,N,0.8840298945778262,L0R1,0.9040205334158565,0.0318925184144238,0.06408694816971969,0.380433831659872,0.09597946658414348
sym_shared,shared symmetric baseline,dir,36,0.884029894577826,0.03595890734220139,0.0800111980799725,N,0.884029894577826,L0R1,0.9040205334158561,0.032961523002577396,0.06301794358156643,0.3796431562579749,0.09597946658414382
sym_shared,shared symmetric baseline,dir,37,0.8840298945778261,0.03762607652969874,0.07834402889247519,N,0.8840298945778261,L0R1,0.9040205334158562,0.034023910638517244,0.06195555594562641,0.37885417763499174,0.09597946658414368
sym_shared,shared symmetric baseline,dir,38,0.8840298945778261,0.03934042083546502,0.07662968458670887,N,0.8840298945778261,L0R1,0.9040205334158563,0.03507964563874375,0.060899820945399974,0.37806659164838,0.09597946658414372
sym_shared,shared symmetric baseline,dir,39,0.8840298945778261,0.041102377540521894,0.074867727881652,N,0.8840298945778261,L0R1,0.9040205334158564,0.03612869386495619,0.059850772719187366,0.3772802215404843,0.09597946658414357
sym_shared,shared symmetric baseline,dir,40,0.8840298945778262,0.04291201453762774,0.07305809088454608,N,0.8840298945778262,L0R1,0.9040205334158565,0.03717102438597079,0.05880844219817269,0.3764949767001396,0.09597946658414348
sym_shared,shared symmetric baseline,dir,41,0.8840298945778262,0.044768998902562744,0.07120110651961106,N,0.8840298945778262,L0R1,0.9040205334158564,0.03820661177587565,0.05777285480826787,0.37571082521088445,0.09597946658414352
sym_shared,shared symmetric baseline,dir,42,0.8840298945778261,0.04667256458489925,0.06929754083727463,N,0.8840298945778261,L0R1,0.9040205334158563,0.03923543940198683,0.05674402718215661,0.3749277755735912,0.09597946658414346
sym_shared,shared symmetric baseline,dir,43,0.8840298945778262,0.04862147852852783,0.067348626893646,N,0.8840298945778262,L0R1,0.9040205334158562,0.04025750422698187,0.05572196235716191,0.3741458645317378,0.09597946658414379
sym_shared,shared symmetric baseline,dir,44,0.8840298945778261,0.05061400381598552,0.06535610160618836,N,0.8840298945778261,L0R1,0.9040205334158564,0.04127282391681653,0.05470664266732711,0.373365148953428,0.09597946658414364
sym_shared,shared symmetric baseline,dir,45,0.8840298945778261,0.052647857256937367,0.06332224816523652,N,0.8840298945778261,L0R1,0.9040205334158562,0.04228144746626655,0.053698019117877215,0.37258570040748606,0.09597946658414377
sym_shared,shared symmetric baseline,dir,46,0.8840298945778262,0.05472015691662353,0.0612499485055503,N,0.8840298945778262,L0R1,0.9040205334158562,0.043283471224297765,0.05269599535984598,0.37180760152586184,0.09597946658414373
sym_shared,shared symmetric baseline,dir,47,0.8840298945778261,0.056827351880363496,0.0591427535418104,N,0.8840298945778261,L0R1,0.9040205334158566,0.04427906329549624,0.051700403288647216,0.37103094354760413,0.09597946658414346
sym_shared,shared symmetric baseline,dir,48,0.8840298945778261,0.05896512108842478,0.05700498433374913,N,0.8840298945778261,L0R1,0.9040205334158561,0.045268501136374616,0.05071096544776919,0.37025582464132356,0.0959794665841438
sym_shared,shared symmetric baseline,dir,49,0.8840298945778261,0.06112821838742656,0.05484188703474733,N,0.8840298945778261,L0R1,0.9040205334158563,0.046252230399014674,0.04972723618512912,0.3694823487374166,0.09597946658414379
sym_shared,shared symmetric baseline,dir,50,0.8840298945778262,0.06331022287368476,0.05265988254848912,N,0.8840298945778262,L0R1,0.9040205334158564,0.047230959049861736,0.04874850753428185,0.3687106246907752,0.09597946658414358
sym_shared,shared symmetric baseline,dir,51,0.8840298945778261,0.06550311772353934,0.050466987698634516,N,0.8840298945778261,L0R1,0.9040205334158565,0.04820581255514024,0.04777365402900329,0.3679407656542898,0.09597946658414354
sym_shared,shared symmetric baseline,dir,52,0.8840298945778261,0.06769654379724106,0.048273561624932806,N,0.8840298945778261,L0R1,0.9040205334158562,0.04917860094649368,0.04680086563765003,0.367172888583292,0.0959794665841437
sym_shared,shared symmetric baseline,dir,53,0.8840298945778261,0.06987639319230961,0.04609371222986428,N,0.8840298945778261,L0R1,0.9040205334158564,0.05015230711391559,0.04582715947022816,0.366407113817677,0.09597946658414375
sym_shared,shared symmetric baseline,dir,54,0.8840298945778261,0.072021929441673,0.04394817598050088,N,0.8840298945778261,L0R1,0.9040205334158566,0.05113205947422376,0.04484740710991972,0.3656435647064826,0.09597946658414347
sym_shared,shared symmetric baseline,dir,55,0.8840298945778261,0.0740991748886964,0.041870930533477464,N,0.8840298945778261,L0R1,0.9040205334158562,0.0521273151316078,0.043852151452535945,0.36488236725189704,0.09597946658414373
sym_shared,shared symmetric baseline,dir,56,0.8840298945778262,0.07897159834961527,0.03699850707255852,N,0.8840298945778262,L0R1,0.9040205334158565,0.056466968128012905,0.039512498456130724,0.3344676981462875,0.09597946658414362
sym_shared,shared symmetric baseline,dir,57,0.8840298945778261,0.0864803306839463,0.029489774738227628,N,0.8840298945778261,L0R1,0.9040205334158563,0.06395213394378026,0.03202733264036339,0.27472078477651735,0.09597946658414365
tb_asym_balanced,top/bottom balanced asymmetry,tb,9,0.9273885835370324,0.001008666256994182,0.07160275020597348,N,0.9273885835370324,L0R1,0.9392346324911541,0.0011210674435631167,0.05964430006528285,0.7680281742672428,0.060765367508845966
tb_asym_balanced,top/bottom balanced asymmetry,tb,10,0.9273885835370324,0.001672022744743574,0.07093939371822414,N,0.9273885835370324,L0R1,0.9392346324911539,0.001846407309001257,0.058918960199844855,0.6446615985215404,0.06076536750884611
tb_asym_balanced,top/bottom balanced asymmetry,tb,11,0.9273885835370322,0.0023765467354083304,0.07023486972755937,N,0.9273885835370322,L0R1,0.9392346324911541,0.0026092389357797435,0.05815612857306619,0.5623133812065579,0.060765367508845945
tb_asym_balanced,top/bottom balanced asymmetry,tb,12,0.9273885835370324,0.0030970161612467084,0.06951440030172097,N,0.9273885835370324,L0R1,0.939234632491154,0.0033848302310391896,0.057380537277806745,0.5065099786005699,0.06076536750884594
tb_asym_balanced,top/bottom balanced asymmetry,tb,13,0.9273885835370322,0.0038204584505553254,0.06879095801241236,N,0.9273885835370322,L0R1,0.9392346324911539,0.004161465696397315,0.056603901812448836,0.46866309053169214,0.060765367508846146
tb_asym_balanced,top/bottom balanced asymmetry,tb,14,0.9273885835370322,0.0045411036852313,0.06807031277773641,N,0.9273885835370322,L0R1,0.9392346324911539,0.0049340351707687,0.05583133233807735,0.4430191689117711,0.060765367508846056
tb_asym_balanced,top/bottom balanced asymmetry,tb,15,0.9273885835370324,0.00525722260448726,0.06735419385848045,N,0.9273885835370324,L0R1,0.9392346324911538,0.005700659493427974,0.05506470801541814,0.4256404184818764,0.06076536750884612
tb_asym_balanced,top/bottom balanced asymmetry,tb,16,0.9273885835370324,0.005969231528634687,0.06664218493433302,N,0.9273885835370324,L0R1,0.939234632491154,0.006460955637683556,0.05430441187116237,0.4138360777963684,0.06076536750884592
tb_asym_balanced,top/bottom balanced asymmetry,tb,17,0.9273885835370324,0.006678611966571775,0.06593280449639596,N,0.9273885835370324,L0R1,0.939234632491154,0.007215165540965409,0.053550201967880476,0.40577799896514316,0.06076536750884589
tb_asym_balanced,top/bottom balanced asymmetry,tb,18,0.9273885835370324,0.007387325107973897,0.06522409135499375,N,0.9273885835370324,L0R1,0.9392346324911541,0.007963735785487635,0.05280163172335831,0.4002308522723763,0.06076536750884595
tb_asym_balanced,top/bottom balanced asymmetry,tb,19,0.9273885835370324,0.008097510934672385,0.06451390552829525,N,0.9273885835370324,L0R1,0.9392346324911539,0.008707128212389868,0.05205823929645603,0.39636344758248776,0.060765367508845904
tb_asym_balanced,top/bottom balanced asymmetry,tb,20,0.9273885835370324,0.008811343246041449,0.06380007321692621,N,0.9273885835370324,L0R1,0.9392346324911539,0.009445745103642465,0.05131962240520363,0.3936182577908749,0.0607653675088461
tb_asym_balanced,top/bottom balanced asymmetry,tb,21,0.9273885835370324,0.009530966104797976,0.06308045035816968,N,0.9273885835370324,L0R1,0.9392346324911542,0.01017990846068609,0.050585459048159725,0.391622135749852,0.06076536750884581
tb_asym_balanced,top/bottom balanced asymmetry,tb,22,0.9273885835370324,0.010258470391081506,0.06235294607188613,N,0.9273885835370324,L0R1,0.939234632491154,0.010909862794885655,0.04985550471396038,0.3901257156096355,0.060765367508846035
tb_asym_balanced,top/bottom balanced asymmetry,tb,23,0.9273885835370324,0.01099588836196822,0.06161552810099947,N,0.9273885835370324,L0R1,0.9392346324911541,0.011635786531374565,0.04912958097747141,0.3889625244615585,0.06076536750884597
tb_asym_balanced,top/bottom balanced asymmetry,tb,24,0.9273885835370324,0.011745194818723893,0.060866221644243775,N,0.9273885835370324,L0R1,0.9392346324911541,0.012357805168611416,0.04840756234023459,0.3880215064605574,0.06076536750884601
tb_asym_balanced,top/bottom balanced asymmetry,tb,25,0.9273885835370322,0.012508309283645469,0.06010310717932216,N,0.9273885835370322,L0R1,0.9392346324911538,0.013076003337843136,0.047689364171002925,0.38722861170138523,0.06076536750884607
tb_asym_balanced,top/bottom balanced asymmetry,tb,26,0.9273885835370322,0.01328709665145647,0.05932431981151121,N,0.9273885835370322,L0R1,0.9392346324911541,0.013790434819416922,0.04697493268942903,0.38653448277967933,0.06076536750884595
tb_asym_balanced,top/bottom balanced asymmetry,tb,27,0.9273885835370322,0.014083365350157202,0.058528051112810446,N,0.9273885835370322,L0R1,0.939234632491154,0.014501130430219873,0.046264237078626126,0.385906230111397,0.060765367508846
tb_asym_balanced,top/bottom balanced asymmetry,tb,28,0.9273885835370322,0.014898862815105638,0.057712553647862014,N,0.9273885835370322,L0R1,0.9392346324911538,0.015208104036342304,0.0455572634725038,0.38532194306583517,0.060765367508846105
tb_asym_balanced,top/bottom balanced asymmetry,tb,29,0.9273885835370324,0.01573526842706897,0.05687614803589868,N,0.9273885835370324,L0R1,0.939234632491154,0.015911357041986086,0.04485401046685994,0.3847670290158248,0.060765367508846015
tb_asym_balanced,top/bottom balanced asymmetry,tb,30,0.9273885835370322,0.01659418419597049,0.056017232266997195,N,0.9273885835370322,L0R1,0.9392346324911539,0.016610881696840083,0.04415448581200603,0.38423177252341895,0.06076536750884612
tb_asym_balanced,top/bottom balanced asymmetry,tb,31,0.9273885835370322,0.017477123498241157,0.055134292964726495,N,0.9273885835370322,L0R1,0.9392346324911538,0.017306663516130104,0.04345870399271602,0.38370970844160307,0.06076536750884612
tb_asym_balanced,top/bottom balanced asymmetry,tb,32,0.9273885835370324,0.01838549815653913,0.05422591830642852,N,0.9273885835370324,L0R1,0.939234632491154,0.017998683051121817,0.042766684457724136,0.383196537720957,0.06076536750884595
tb_asym_balanced,top/bottom balanced asymmetry,tb,33,0.9273885835370322,0.019320604117198117,0.05329081234576956,N,0.9273885835370322,L0R1,0.9392346324911539,0.018686917196170695,0.04207845031267538,0.3826894049776867,0.06076536750884608
tb_asym_balanced,top/bottom balanced asymmetry,tb,34,0.9273885835370324,0.020283605948389665,0.05232781051457801,N,0.9273885835370324,L0R1,0.9392346324911541,0.019371340176236176,0.04139402733260976,0.38218641716087465,0.06076536750884593
tb_asym_balanced,top/bottom balanced asymmetry,tb,35,0.9273885835370322,0.02127552035688631,0.05133589610608133,N,0.9273885835370322,L0R1,0.9392346324911539,0.020051924327174887,0.04071344318167115,0.38168632288106097,0.060765367508846035
tb_asym_balanced,top/bottom balanced asymmetry,tb,36,0.9273885835370322,0.022297198904298363,0.05031421755866932,N,0.9273885835370322,L0R1,0.9392346324911539,0.020728640759786348,0.04003672674905971,0.38118829878872795,0.06076536750884607
