scan_name,case_id,corridor_halfwidth,bx,delta_core,delta_open,kappa_c2o,kappa_o2c,window,lo,hi,hit_mass,flux_c2o,flux_o2c,occupancy_mass,L0R0,L0R1,L1R0,L1R1,rollback_share
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,middle,120,200,0.009762170720238328,1.2967694798308357e-06,7.949619001975251e-07,1.790696888849447,0.6063735320932554,0.39344775513441554,0.00011464738958203582,6.40653827469887e-05,0.39351182051716255
width_bx,width_h4_bx_m0p04,4,-0.04,1.0,0.55,0.002,0.002,late,260,360,0.2214803260568941,0.0002138624513165017,0.0002236441759054661,69.22075855523192,0.4308712381505944,0.5673463823628557,0.0008178090128010937,0.000964570473748631,0.5683109528366044
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,early,10,60,1.500361924424086e-15,0.0,0.0,8.877310634244791e-14,0.9897008856932447,0.010299114306755392,0.0,0.0,0.010299114306755392
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,middle,120,200,0.04259741842159762,8.07321220247611e-06,3.9341116531068515e-06,7.714670351435867,0.6146687795439687,0.38509139196119785,0.00015639786925539026,8.343062557811426e-05,0.385174822586776
width_bx,width_h4_bx_p0p00,4,0.0,1.0,0.55,0.002,0.002,late,260,360,0.3023013911168099,0.0005688397793032362,0.0004181001539827108,92.72190040260071,0.456666528766135,0.540355598788489,0.0014796429323273815,0.0014982295130485863,0.5418538283015376
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,early,10,60,1.908445556362626e-14,0.0,0.0,1.1291489819999086e-12,0.9900979705839642,0.009902029416035784,0.0,0.0,0.009902029416035784
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,middle,120,200,0.12355135995954863,3.506674467518736e-05,1.2849987458635944e-05,21.95104412446866,0.6273832144443813,0.3722794704404032,0.00022498323405477743,0.00011233188116074031,0.37239180232156394
width_bx,width_h4_bx_p0p04,4,0.04,1.0,0.55,0.002,0.002,late,260,360,0.2793343078246916,0.0011548525637612866,0.00045924597001204486,84.75751472858747,0.5023670964953315,0.4922738956576327,0.00293908991125994,0.0024199179357759985,0.4946938135934087
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,early,10,60,2.1328866434946107e-13,0.0,0.0,1.2618944341803006e-11,0.9905645706191687,0.009435429380831365,0.0,0.0,0.009435429380831365
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,middle,120,200,0.24773936293719,0.00011041982879048198,2.8457794902562436e-05,42.80984970426536,0.6462873921978152,0.3532132034955031,0.0003431043897004999,0.00015629991698117308,0.3533695034124843
width_bx,width_h4_bx_p0p08,4,0.08,1.0,0.55,0.002,0.002,late,260,360,0.2262909820531394,0.0019754599617397253,0.0003385735035175445,68.69560179996398,0.5638309348868943,0.4264598057724965,0.005863623572869789,0.0038456357677395096,0.430305441540236
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,early,10,60,1.1330780978465894e-20,0.0,0.0,6.703509038887059e-19,0.9885352249271592,0.011464775072840772,0.0,0.0,0.011464775072840772
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,middle,120,200,6.966781461691048e-06,2.769371835596431e-10,2.8660786000974743e-10,0.0012990782671417156,0.6011231198916733,0.3988151567062474,3.953321538991098e-05,2.2190186689189538e-05,0.3988373468929366
width_bx,width_h5_bx_m0p16,5,-0.16,1.0,0.55,0.002,0.002,late,260,360,0.0014960780156973068,3.240948480114523e-07,5.229546504876463e-07,0.48587706642521744,0.4279977371340633,0.5715147683840959,0.00021997392850601176,0.00026752055333494876,0.5717822889374308
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,peak1,581,633,0.039288960431126965,0.0001374043827614876,0.00021131026385997923,23.848497668061043,0.25832668024837946,0.733378761765698,0.002247507825955999,0.00604705015996655,0.7394258119256646
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,valley,1382,1434,0.009762742035778885,0.0009197698165010113,0.0008810627885919388,13.745937589878384,0.06277176541174945,0.7618028041584213,0.02047210075668589,0.15495332967314343,0.9167561338315647
width_bx,width_h5_bx_m0p12,5,-0.12,1.0,0.55,0.002,0.002,peak2,1850,1902,0.012133405668598888,0.000909071640228615,0.0007980223734229777,22.762265799412788,0.029725053840770035,0.8408380634164588,0.007848667103528346,0.12158821563924273,0.9624262790557016
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,peak1,414,466,0.07951612066780235,0.00013698164970145656,0.00023240285986303338,34.98732326664139,0.3457880113826793,0.6499506297567298,0.0016245682771407772,0.002636790583450269,0.65258742034018
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,valley,1107,1159,0.005899450904510212,0.0008874008643923241,0.0013788524145215348,6.684049448065662,0.09828952277278728,0.5352641343700622,0.08226090311204205,0.28418543974510857,0.8194495741151707
width_bx,width_h5_bx_m0p08,5,-0.08,1.0,0.55,0.002,0.002,peak2,1635,1687,0.01435325423568226,0.0007137979924298986,0.0010520004121013097,23.84076208172473,0.07446134639249269,0.8134301464212925,0.016142596516856938,0.09596591066935782,0.9093960570906503
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,early,10,60,1.0086622306968161e-16,0.0,0.0,5.967053844845533e-15,0.9892226031808947,0.010777396819105303,0.0,0.0,0.010777396819105303
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,middle,120,200,0.008575669906678364,8.39699395983453e-07,5.434668950944837e-07,1.5743704940740422,0.6114293209763131,0.38844011543207607,8.547789728170195e-05,4.508569432894846e-05,0.388485201126405
width_bx,width_h5_bx_m0p04,5,-0.04,1.0,0.55,0.002,0.002,late,260,360,0.21852311102534394,0.00018274789932099715,0.0002105139787452493,68.4714440719323,0.44676457988454876,0.551632670366148,0.0007846628895173712,0.0008180868597857448,0.5524507572259338
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,early,10,60,1.4798788343483549e-15,0.0,0.0,8.754412093790405e-14,0.9895583357531427,0.01044166424685732,0.0,0.0,0.01044166424685732
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,middle,120,200,0.03765189108229227,5.357007545358898e-06,2.772103850855936e-06,6.827105278034255,0.6196602870629174,0.38016095025452495,0.00011870313772170284,6.005954483607696e-05,0.380221009799361
width_bx,width_h5_bx_p0p00,5,0.0,1.0,0.55,0.002,0.002,late,260,360,0.30783037025251114,0.0004898358028397436,0.0004012489112588127,94.72321467479993,0.47224343047364653,0.5251552991009077,0.0013535947859570512,0.0012476756394886926,0.5264029747403964
width_bx,width_h5_bx_p0p04,5,0.04,1.0,0.55,0.002,0.002,early,10,60,1.8818408140868074e-14,0.0,0.0,1.113186136634418e-12,0.9899579801972065,0.010042019802793489,0.0,0.0,0.010042019802793489
width_bx,width_h5_bx_p0p04,5,0.04,1.0,0.55,0.002,0.002,middle,120,200,0.11005122606353314,2.3823697329289756e-05,9.363001475969686e-06,19.587816002834565,0.6322273879958733,0.3675165948422552,0.00017336661494796144,8.265054692362888e-05,0.3675992453891788
width_bx,width_h5_bx_p0p04,5,0.04,1.0,0.55,0.002,0.002,late,260,360,0.29388202769685307,0.0009792321060603684,0.0004480854843802299,89.42561998984942,0.5155043672404253,0.4800618319831878,0.0024929265712212716,0.001940874205165608,0.4820027061883534
width_bx,width_h5_bx_p0p08,5,0.08,1.0,0.55,0.002,0.002,early,10,60,2.1023653989224184e-13,0.0,0.0,1.243581687436986e-11,0.9904275917770125,0.009572408222987567,0.0,0.0,0.009572408222987567
width_bx,width_h5_bx_p0p08,5,0.08,1.0,0.55,0.002,0.002,middle,120,200,0.2227795313268193,7.653827109007689e-05,2.1492446069103164e-05,38.607718052665604,0.6508484155034583,0.34876759553385844,0.00026691759277057517,0.00011707136991254632,0.348884666903771
width_bx,width_h5_bx_p0p08,5,0.08,1.0,0.55,0.002,0.002,late,260,360,0.2430589759580556,0.0016229594340188159,0.0003358800940095082,73.87758475646196,0.5727533048906264,0.41969920010553763,0.004606833780124114,0.0029406612237118665,0.4226398613292495
